date,Open,High,Low,Close,Volume,aVWAP_peak_361,aVWAP_peak_344,aVWAP_peak_301,aVWAP_peak_234,aVWAP_peak_201,aVWAP_peak_174,aVWAP_peak_120,aVWAP_peak_84,aVWAP_peak_58,aVWAP_valley_371,aVWAP_valley_341,aVWAP_valley_322,aVWAP_valley_301,aVWAP_valley_266,aVWAP_valley_241,aVWAP_valley_189,aVWAP_valley_138,aVWAP_valley_115,aVWAP_valley_65,aVWAP_valley_43,aVWAP_valley_20,aVWAP_OB_bull_352,aVWAP_OB_bull_266,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-24 17:00:00+00:00,35.97,36.055,35.775,35.89,38418.0,,,,,,,,38.15836272661109,39.767137649530206,,,,,,,,,35.846134713511816,38.79372753259325,40.88249869558005,42.71319218894248,,,39.36017558446148,"rgba(239, 83, 80, 0.5)",3.9665806376468487,39.24213922814144,-0.8450954447582029,34.904597856256046,-10.37573952168497,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1593416.0,-795096.5149200554,False,False,False,False,86022.04434405144,False,False,False,False
2024-05-27 17:00:00+00:00,35.89,35.89,35.89,35.89,0.0,,,,,,,,38.15836272661109,39.767137649530206,,,,,,,,,35.846134713511816,38.79372753259325,40.88249869558005,42.71319218894248,,,39.36017558446148,"rgba(239, 83, 80, 0.5)",3.979466466796809,39.24213922814144,-0.8423589584459235,34.239352896483325,-11.287599098549563,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1593416.0,-807473.5612003646,False,False,False,False,84688.36923794211,False,False,False,False
2024-05-28 17:00:00+00:00,36.445,36.815,36.32,36.815,65526.0,,,,,,,,38.11361040639495,39.72712456315318,,,,,,,,,36.11084585927724,38.758062766347656,40.83673239366815,42.66659095947479,,,39.368827824719325,"rgba(239, 83, 80, 0.5)",3.9754078639410824,39.23834505226124,-0.6095840062706973,38.97305258169966,-15.636610116651603,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1527890.0,-818642.8083135373,False,False,False,False,84391.27824200502,False,False,False,False
2024-05-29 17:00:00+00:00,36.885,37.155,36.81,37.11,53196.0,,,,,,,,38.08800622517846,39.69925601322768,,,,,,,,,36.30367941137983,38.73496750015574,40.8035627393261,42.63160759930582,,,39.376846581428936,"rgba(239, 83, 80, 0.5)",3.962607496481462,39.24309127658741,-0.5383049616903652,43.44686483208299,-11.513225987138412,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1474694.0,-828814.1446187537,False,False,False,False,83907.63051732277,False,False,False,False
2024-05-30 17:00:00+00:00,37.88,38.96,37.875,38.11,146389.0,,,,,,,38.315,38.10180513025801,39.66105274213238,,,,,,,,,37.04240468472447,38.72011114284791,40.74536324670943,42.559183427332904,,,39.30641719628644,#000000,3.9334951390600335,39.264075667098176,-0.29339699841956834,50.02013021949,-5.623157503060135,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1328305.0,-836558.1888882304,False,False,False,False,84876.33392015498,False,False,False,False
2024-05-31 17:00:00+00:00,38.12,38.585,37.995,38.4,46028.0,,,,,,,38.31779077905452,38.10602245343186,39.6495731374533,,,,,,,,,37.17536017393912,38.71578311641972,40.72770759198342,42.536972419591436,,,39.31845852455334,#000000,3.8950215082268094,39.28328284010862,-0.22677226255182625,55.246386652075785,-1.131041222961315,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1282277.0,-843468.5580527538,False,False,False,False,84274.03416945491,False,False,False,False
2024-06-03 17:00:00+00:00,38.405,38.725,38.18,38.71,16633.0,,,,,,,38.33533818065854,38.10893272054413,39.64612921265444,,,,,,,,,37.22451175797626,38.71508051756337,40.72194753433768,42.529403960405894,,,39.3259062691629,#000000,3.8512436893755306,39.29260670587013,-0.15127754898433737,59.60366568704114,2.575757325917337,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1265644.0,-850013.9137418583,False,False,False,False,83225.3359652773,False,False,False,False
2024-06-04 17:00:00+00:00,38.17,38.37,38.075,38.085,52020.0,,,,,,,38.30372178598333,38.11032939141538,39.63202285381413,,,,,,,,,37.32101601289552,38.70849480101816,40.70117528911674,42.503788970022676,,,39.325792729180854,#000000,3.813399647804274,39.30204302796057,-0.3191490901461993,59.146541698803276,2.575757325917337,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1317664.0,-857264.3026760931,False,False,False,False,82741.53230690092,False,False,False,False
2024-06-05 17:00:00+00:00,38.225,38.5,38.205,38.37,35816.0,,,,,,,38.310310062897315,38.113800999759626,39.62365978392046,,,,,,,,,37.38868065458682,38.705570515540835,40.68808455477671,42.48706055997208,,,39.33102387592198,#000000,3.7623133014647068,39.31248190258602,-0.2505059592509499,59.82198360644412,2.7182016682422585,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1281848.0,-863846.9956578591,False,False,False,False,82014.00467423578,False,False,False,False
2024-06-06 17:00:00+00:00,38.37,38.45,38.255,38.335,6263.0,,,,,,,38.31106118333449,38.11436961848997,39.622195255923764,,,,,,,,,37.39948476166809,38.705047154849375,40.68579905517784,42.48414096213896,,,39.33172828451178,#000000,3.7002860091551604,39.3140988293097,-0.2646008516334239,60.0758513504838,3.2980531143796554,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1288111.0,-870424.7321592877,False,False,False,False,80839.57049323988,False,False,False,False
2024-06-07 17:00:00+00:00,38.255,38.385,38.095,38.27,18798.0,,,,,,,38.307495912888356,38.115356421754626,39.617488064067395,,,,,,,,,37.427332087970775,38.70306420391239,40.67868360483676,42.47519848739021,,,39.332088397545796,#000000,3.6160543949707473,39.3173773840825,-0.28964646813366524,59.84667666424038,3.5257024582985963,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1306909.0,-877191.9301103065,False,False,False,False,79877.6856793912,False,False,False,False
2024-06-10 17:00:00+00:00,38.05,38.2,38.02,38.05,14352.0,,,,,,,38.29821399012982,38.11521634806604,39.61349791948935,,,,,,,,,37.44349334672371,38.70103128622874,40.672922932639764,42.4681388446966,,,39.33035923828201,#000000,3.5159019423852436,39.31806376831967,-0.3606652827921009,58.310674241199465,3.5257024582985963,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22367671139835485,-0.22367671139835485,False,False,False,False,-1321261.0,-884076.721891542,False,False,False,False,78861.78357583475,False,False,False,False
2024-06-11 17:00:00+00:00,37.04,37.43,36.97,37.25,63071.0,,,,,,,38.12740929463906,38.09391972326721,39.586295444887,,,,,,,,,37.42153629098476,38.67971121380171,40.63945021936171,42.43124702133723,,,39.28279560118267,"rgba(239, 83, 80, 0.5)",3.422602196106442,39.284505429360095,-0.5944323391349868,53.19346035302838,9.146747211169611,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8331373651653794,0.959766883083687,False,False,False,False,-0.26915190181611753,-0.24641430660723618,False,False,False,False,-1384332.0,-891832.6176761691,False,False,False,False,78616.9652258218,False,False,False,False
2024-06-12 17:00:00+00:00,37.32,37.385,37.135,37.25,38849.0,,,,,,,38.05021620087977,38.08187266014012,39.57012275191008,,,,,,,,,37.41225905824915,38.66723188066545,40.619390433059834,42.408952450171846,,,39.258577919296606,"rgba(239, 83, 80, 0.5)",3.3171891484880214,39.26716169189806,-0.6080936605069641,49.78198442758099,5.853595408700947,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.832253419726421,0.9662141314409131,False,False,False,False,-0.26612178743660914,-0.25626804702192263,False,False,False,False,-1384332.0,-899468.267014523,False,False,False,False,78000.40762542145,False,False,False,False
2024-06-13 17:00:00+00:00,36.54,37.03,36.52,36.79,22203.0,,,,,,,37.98896237220057,38.071254043218026,39.55909642031458,,,,,,,,,37.39255943802433,38.65782038283685,40.60642231942046,42.39512585341523,,,39.23874868991857,"rgba(239, 83, 80, 0.5)",3.2135061610096027,39.25146965089808,-0.7659763285235929,45.513663782766436,1.8449698278294449,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8048472317941641,0.9778313806570179,False,False,False,False,-0.2865822829755711,-0.27142516499874686,False,False,False,False,-1406535.0,-907329.766750732,False,False,False,False,77135.33153820562,False,False,False,False
2024-06-14 17:00:00+00:00,36.45,36.685,36.34,36.46,16524.0,,,,,,,37.937203401083835,38.06174359681233,39.550111002835756,,,,,,,,,37.372218356879685,38.64982298668982,40.59611324160184,42.384359730669736,,,39.22165318808186,"rgba(239, 83, 80, 0.5)",3.101075711356849,39.23747134077151,-0.8956477039885795,41.422863814506016,-1.9237975444839037,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8089208967359731,0.9724125914740388,False,False,False,False,-0.3011272601137885,-0.2862762125562677,False,False,False,False,-1423059.0,-915325.5688166121,False,False,False,False,76195.62097172182,False,False,False,False
2024-06-17 17:00:00+00:00,36.73,37.28,36.69,36.855,27570.0,,,,,,,37.882800869215906,38.05058026132898,39.53741054867201,,,,,,,,,37.3565313927114,38.63934914029887,40.580888223944996,42.36783960819985,,,39.202200006338856,"rgba(239, 83, 80, 0.5)",2.961863680093881,39.22212342652717,-0.7992006662683889,41.36052058689388,-2.0399391335691064,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8165121668597906,0.9581112398609503,False,False,False,False,-0.27503097052269215,-0.2806535915394799,False,False,False,False,-1395489.0,-922769.9630985252,False,False,False,False,75441.735375261,False,False,False,False
2024-06-18 17:00:00+00:00,36.635,37.18,36.63,37.08,65430.0,,,,,,,37.77724567473643,38.02545782796401,39.508006318644235,,,,,,,,,37.32523831215457,38.61530979709586,40.545470669171905,42.32918703590795,,,39.1608450908107,"rgba(239, 83, 80, 0.5)",2.8029575226666688,39.18905675612442,-0.7524397851444843,42.71502205733563,-2.0399391335691064,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8153390961304164,0.9660613795904157,False,False,False,False,-0.27942287731106646,-0.2800382344252732,False,False,False,False,-1330059.0,-929084.5218101759,False,False,False,False,75286.51467176859,False,False,False,False
2024-06-19 17:00:00+00:00,37.08,37.08,37.08,37.08,0.0,,,,,,,37.77724567473643,38.02545782796401,39.508006318644235,,,,,,,,,37.32523831215457,38.61530979709586,40.545470669171905,42.32918703590795,,,39.1608450908107,"rgba(239, 83, 80, 0.5)",2.6512933831629026,39.18905675612442,-0.7954822237018491,43.61802303763013,-2.0399391335691064,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.822796600302712,0.9635580393526603,False,False,False,False,-0.26982897646561005,-0.27493360544544165,False,False,False,False,-1330059.0,-935301.1803867623,False,False,False,False,74119.28188615976,False,False,False,False
2024-06-20 17:00:00+00:00,37.43,37.43,37.02,37.03,74498.0,,,,,,,37.705891812684,38.003272336161686,39.477859393562106,,,,,,,,,37.31150916527533,38.5919250611161,40.50814773738546,42.287433800790254,,,39.126577043853565,"rgba(239, 83, 80, 0.5)",2.4668476564960673,39.16205688626436,-0.8642839701308314,43.92247952366611,-2.0399391335691064,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.821958285052143,0.9579953650057934,False,False,False,False,-0.2619163932712392,-0.2684249993583404,False,False,False,False,-1404557.0,-942576.4644117736,False,False,False,False,74125.15348482395,False,False,False,False
2024-06-21 17:00:00+00:00,36.78,36.87,36.65,36.745,105020.0,,,,,,,37.57264637572095,37.959736913243354,39.42945262740571,,,,,,,,,37.25316067270538,38.55123690279288,40.4507119980734,42.22514724713259,,,39.06315610529633,"rgba(239, 83, 80, 1.0)",2.262344415037645,39.107793686824614,-1.0444005214764351,42.46427249322277,-2.0952212076570476,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8190730320784262,0.9660653170137478,False,False,False,False,-0.2874101987526652,-0.27791759905550284,False,False,False,False,-1509577.0,-951367.1703898855,False,False,False,False,74604.1433532763,False,False,False,False
2024-06-24 17:00:00+00:00,36.465,36.72,36.255,36.27,36547.0,,,,,,,37.51881951821708,37.94121318747662,39.41091771850556,,,,,,,,,37.22365534123037,38.53489619335158,40.42933337594761,42.20247227725476,,,39.037329658854794,"rgba(239, 83, 80, 1.0)",2.05877287206202,39.08482150527975,-1.3672326576075797,39.20575162472437,-5.459730887077754,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8120945319740493,0.9707483781278959,False,False,False,False,-0.3025188797037886,-0.29021823937964575,False,False,False,False,-1546124.0,-960588.2065078717,False,False,False,False,74014.11012299295,False,False,False,False
2024-06-25 17:00:00+00:00,35.24,35.24,34.685,35.185,97992.0,,,,,,,37.24367212366171,37.850734302858605,39.33997250601965,,,,,,,,35.03666666666667,37.03503534925912,38.464590333271325,40.35381078766862,42.128265659408854,,,38.431593466101816,"rgba(255, 0, 0, 1.0)",1.856783780898778,38.669215580456004,-1.876478896627083,33.67420088723939,-10.719340089332434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.808008213552361,0.9780971937029427,False,False,False,False,-0.34282825441539394,-0.31652324689751987,False,False,False,False,-1644116.0,-971185.5366395325,False,False,False,False,74385.86035364421,False,False,False,False
2024-06-26 17:00:00+00:00,36.45,37.345,36.25,37.15,91939.0,,,,,,,37.2127094369679,37.82416258631591,39.3036248434292,,,,,,,,35.945902590940925,37.02604935029686,38.43591183423663,40.309212167151664,42.078101054668934,,,38.516959233001,"rgba(239, 83, 80, 0.5)",1.8396759482567422,38.71304487255315,-0.8496305417452864,39.93861047253828,-16.244073731030056,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8173854823411253,0.9662444903197004,False,False,False,False,-0.2464196271985183,-0.2814714370480191,False,False,False,False,-1552177.0,-980193.1562265165,False,False,False,False,74658.00205358771,False,False,False,False
2024-06-27 17:00:00+00:00,36.71,36.88,36.48,36.79,60721.0,,,,,,,37.18365446630196,37.80377439117809,39.27826654535529,,,,,,,,36.132621888780726,37.011473500325096,38.41515121709151,40.2787015875711,42.04424343716249,,,38.51848587922079,"rgba(239, 83, 80, 1.0)",1.8491158028236092,38.7066752257088,-1.0365360691753474,42.82666368483817,-13.766302587107127,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8181314725591179,0.9665503682782296,False,False,False,False,-0.25120269538442924,-0.26633706621622416,False,False,False,False,-1612898.0,-990002.5336493611,False,False,False,False,74441.9245023693,False,False,False,False
2024-06-28 17:00:00+00:00,37.59,37.85,37.41,37.79,51010.0,,,,,,,37.20708854897872,37.80194012393854,39.26524003856833,,,,,,,,36.39484182628239,37.037052047632976,38.40780204378907,40.26031606001293,42.02123055228677,,,38.549438905186214,"rgba(239, 83, 80, 0.5)",1.8495896136004024,38.72650595742424,-0.5063317562652399,47.95771525141009,-9.147218050075836,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8265548258926104,0.9608189393521325,False,False,False,False,-0.2023294985973508,-0.23433328240678747,False,False,False,False,-1561888.0,-998868.9749881306,False,False,False,False,74078.63885116976,False,False,False,False
2024-07-01 17:00:00+00:00,38.53,38.68,38.185,38.19,38564.0,,,,,,,37.24628057563964,37.8081974637093,39.25963366179182,,,,,,,,36.61664437266209,37.07383096709759,38.407379069363195,40.25014864997025,42.006648926295476,,,38.58359546081617,#000000,1.848814075694534,38.75146262052193,-0.3036879845860152,52.459984890527,-5.138636941717188,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8319392471934839,0.9567466431873206,False,False,False,False,-0.1617838546323695,-0.19805856851957848,False,False,False,False,-1523324.0,-1007000.0606472294,False,False,False,False,73528.02429533766,False,False,False,False
2024-07-02 17:00:00+00:00,38.395,38.585,38.175,38.34,35883.0,,,,,,,37.28087494980438,37.81405039425901,39.25456366009307,,,,,,,,36.78360674254892,37.10663215850257,38.40709561925576,40.24085887957796,41.993239980534064,,,38.61011529807197,#000000,1.8418431744529786,38.77131468233879,-0.234175573860617,55.86899780946253,-2.0825411010707313,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8323442136498511,0.9536762281569396,False,False,False,False,-0.16441892093966157,-0.18123874472962004,False,False,False,False,-1487441.0,-1014448.7573813809,False,False,False,False,72944.38050781304,False,False,False,False
2024-07-03 17:00:00+00:00,39.26,39.26,39.26,39.26,0.0,,,,,,,37.28087494980438,37.81405039425901,39.25456366009307,,,,,,,,36.78360674254892,37.10663215850257,38.40709561925576,40.24085887957796,41.993239980534064,,,38.61011529807197,#000000,1.8380342270533392,38.77131468233879,0.26587389422265983,60.37529249084546,2.065318738490234,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8340986115666335,0.9551218978900183,False,False,False,False,-0.12051903795979248,-0.15087889134470625,False,False,False,False,-1487441.0,-1021781.9704452354,False,False,False,False,71813.45987978493,False,False,False,False
2024-07-04 17:00:00+00:00,39.26,39.26,39.26,39.26,0.0,,,,,,,37.28087494980438,37.81405039425901,39.25456366009307,,,,,,,,36.78360674254892,37.10663215850257,38.40709561925576,40.24085887957796,41.993239980534064,,,38.61011529807197,#000000,1.830691342851803,38.77131468233879,0.266940311685719,63.379488945100746,4.872096198648137,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8305196228897168,0.9575750931813195,False,False,False,False,-0.12051903795979248,-0.13569896465224937,False,False,False,False,-1487441.0,-1029001.4902832936,False,False,False,False,70700.07290490455,False,False,False,False
2024-07-05 17:00:00+00:00,38.83,39.01,38.705,38.705,13376.0,,,,,,,37.298236974009264,37.8179131717204,39.25361770577528,,,,,,,,36.85308425656101,37.12255987165182,38.40812994123958,40.23822685078664,41.98887018784215,,,38.62257986994827,#000000,1.8247570688615251,38.78102886531184,-0.04166519840324587,62.59334618165999,4.872096198648137,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.82801990485044,0.9585497894679277,False,False,False,False,-0.1388267684549516,-0.13726286655360048,False,False,False,False,-1500817.0,-1036316.4594261883,False,False,False,False,69811.32758854944,False,False,False,False
2024-07-08 17:00:00+00:00,38.875,39.3,38.87,39.205,37554.0,,,,,,,37.35479050327686,37.832039635230515,39.25285955575716,,,,,,,,37.05287753967826,37.17388251902599,38.41330228353069,40.23252041469797,41.97788642005242,,,38.66126985890624,#000000,1.8136470722559133,38.811940587784655,0.21672320829566633,63.48420091972313,5.444551652989041,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8306912894263766,0.9511358065043305,False,False,False,False,-0.12740890986093228,-0.13233588820726638,False,False,False,False,-1463263.0,-1042935.7856366349,False,False,False,False,69311.21398252541,False,False,False,False
2024-07-09 17:00:00+00:00,38.86,38.95,38.64,38.805,18426.0,,,,,,,37.376389560170075,37.83713665292093,39.25154876327099,,,,,,,,37.125075733596724,37.19405705421529,38.41466054281242,40.228922332911836,41.97191438327819,,,38.67496312789706,#000000,1.791751056047293,38.82296484071355,-0.010026415585424334,62.136175428481934,5.444551652989041,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8415595874924169,0.9506976231180717,False,False,False,False,-0.14196972663333013,-0.13715280742029826,False,False,False,False,-1481689.0,-1049738.161053121,False,False,False,False,68522.29593628472,False,False,False,False
2024-07-10 17:00:00+00:00,38.08,38.355,38.05,38.15,28740.0,,,,,,,37.394830417960094,37.839975309570896,39.246772785614056,,,,,,,,37.18931424524554,37.21288786556987,38.41340380132381,40.22095543615177,41.96085254980554,,,38.684874051405195,#000000,1.7626796426243376,38.830761533030774,-0.38620831407415274,58.43951520141205,5.444551652989041,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8297451669595781,0.948154657293497,False,False,False,False,-0.17191286347430654,-0.1545328354473024,False,False,False,False,-1510429.0,-1056880.6546802046,False,False,False,False,67905.51615432682,False,False,False,False
2024-07-11 17:00:00+00:00,38.84,39.0,38.615,38.72,60399.0,,,,,,,37.458105628816874,37.85579620401242,39.24240551513112,,,,,,,,37.368839957551124,37.27300451170462,38.41755282219616,40.209234095179156,41.941434851691554,,,38.72079669828538,#000000,1.7405494317381691,38.86059518998657,-0.08077632695910676,57.95705127955404,5.444551652989041,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8307759277396883,0.9407443682664051,False,False,False,False,-0.14134091401788043,-0.14793687473259143,False,False,False,False,-1450030.0,-1062975.9933673332,False,False,False,False,67789.1360589109,False,False,False,False
2024-07-12 17:00:00+00:00,39.235,39.38,39.185,39.35,19773.0,,,,,,,37.485350458225525,37.86375127783652,39.242595978744845,,,,,,,,37.43789710191199,37.29823330639576,38.420843675214606,40.206835291190195,41.93617927995049,,,38.73646079618374,#000000,1.7218899055533674,38.87391691241977,0.2764886918988172,59.5164273225485,5.444551652989041,True,False,True,False,False,0.4269124156560302,0.0,0.0,0.0,0.0,0,0.8350616211520712,0.9357185514957378,False,False,False,False,-0.11752353012808046,-0.13273020243033595,False,False,False,False,-1430257.0,-1068670.2725399325,False,False,False,False,67044.69984094329,False,False,False,False
2024-07-15 17:00:00+00:00,39.315,39.61,38.505,38.57,67344.0,,,,,,,37.55278619083746,37.88267733099402,39.23903065123653,,,,,,,,37.59572856903122,37.363015332110386,38.42675742861838,40.19508866368285,41.91567083791291,,,38.77134437555297,#000000,1.6694995554852659,38.904056429688225,-0.20009375180164468,57.32993497404666,5.444551652989041,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8300048447004356,0.9335737740216395,False,False,False,False,-0.12878727824245453,-0.13075874033639523,False,False,False,False,-1497601.0,-1075320.361337763,False,False,False,False,67049.3401534868,False,False,False,False
2024-07-16 17:00:00+00:00,38.155,38.35,38.09,38.215,42733.0,,,,,,,37.572394265517154,37.88654124218723,39.23243027587907,,,,,,,,37.6357701210317,37.384482073413494,38.425120873994146,40.18392027244701,41.899916876364436,,,38.777572000104286,#000000,1.6258073531477466,38.90966109045314,-0.4272714655326143,54.578085130695996,10.841758278258027,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8253507498790514,0.9466215126592483,False,False,False,False,-0.17102433684560445,-0.15089153859099985,False,False,False,False,-1540334.0,-1082529.8751154721,False,False,False,False,66672.34263172731,False,False,False,False
2024-07-17 17:00:00+00:00,38.48,38.49,38.1,38.15,22821.0,,,,,,,37.58283865341375,37.888741614156835,39.22903778620031,,,,,,,,37.65605497071768,37.39588530036375,38.42437569028929,40.178092708182426,41.89162287146354,,,38.78083119934844,#000000,1.5652788140665213,38.91263231818142,-0.48721819482124157,52.50015406966616,8.616478962103194,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8220224960981644,0.9496259620041976,False,False,False,False,-0.1672193749555062,-0.15905545677325303,False,False,False,False,-1563155.0,-1089981.427439263,False,False,False,False,65992.47685449122,False,False,False,False
2024-07-18 17:00:00+00:00,38.22,38.22,37.8,37.85,21980.0,,,,,,,37.588333822655414,37.88913900426626,39.22483424395721,,,,,,,,37.66537100666662,37.40293899659828,38.42250215384746,40.17167516193719,41.88303730054849,,,38.780978961309614,"rgba(239, 83, 80, 0.5)",1.5190497059045616,38.91288326689835,-0.6997027567741255,49.959306659413556,5.990760413898371,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8166102968808716,0.9532936060557254,False,False,False,False,-0.18170473984428012,-0.17038009830876658,False,False,False,False,-1585135.0,-1097658.2270138483,False,False,False,False,65310.11287225105,False,False,False,False
2024-07-19 17:00:00+00:00,37.63,38.41,37.63,38.15,73031.0,,,,,,,37.61045315927617,37.892460544654256,39.21222295493328,,,,,,,,37.70252313092654,37.42943160228804,38.417784539733105,40.15163003046413,41.85554560817577,,,38.78400644630641,#000000,1.4701383675761757,38.85509001582244,-0.4796079276435235,49.63702926648705,5.405135081795706,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8154292156546945,0.9569442207548179,False,False,False,False,-0.1811952370862265,-0.17578766769749654,False,False,False,False,-1512104.0,-1104083.7428740987,False,False,False,False,65429.816548650255,False,False,False,False
2024-07-22 17:00:00+00:00,38.105,38.155,37.99,38.1,20263.0,,,,,,,37.616463759631365,37.893456283844316,39.208827310266784,,,,,,,,37.712095861644165,37.43661144168414,38.41656405586197,40.146183964378174,41.84802436154574,,,38.78477837985709,"rgba(239, 83, 80, 0.5)",1.4400392668569184,38.856130568540486,-0.5250763544738904,49.196753683596285,4.609620143508927,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8137923626403134,0.9596648584778986,False,False,False,False,-0.1783146500349428,-0.17705115886621967,False,False,False,False,-1532367.0,-1110723.7933721747,False,False,False,False,64729.55582696575,False,False,False,False
2024-07-23 17:00:00+00:00,38.73,39.575,38.59,39.5,27918.0,,,,,,,37.64418702883677,37.903017655237754,39.208880223021865,,,,,,,,37.76284345033176,37.46328036224869,38.42057184552207,40.14284474922235,41.840832432249535,,,38.798307218333846,#000000,1.3752138998243109,38.88650298371688,0.4461102497302392,54.12407691010472,4.609620143508927,True,False,True,False,True,1.2782096306250352,0.0,0.0,0.0,0.0,0,0.8177199110828834,0.948819731131576,False,False,False,False,-0.12726389957653034,-0.152157529221375,False,False,False,False,-1504449.0,-1116828.0601415983,False,False,False,False,64158.834031198836,False,False,False,False
2024-07-24 17:00:00+00:00,39.88,39.88,39.31,39.54,39120.0,,,,,,,37.68984944412835,37.91973138613821,39.210991895995704,,,,,,,,37.84444168515245,37.50661640146327,38.42858019154024,40.13999370142061,41.83217775166721,,,38.82154780718825,#000000,1.2787973375912027,38.927798225725155,0.4787324435848556,57.52478869751789,1.9101825543790127,True,False,True,False,True,1.4057347687747317,0.0,0.0,0.0,0.0,0,0.8263596121416524,0.9461951939291734,False,False,False,False,-0.10080174672372101,-0.126479637972548,False,False,False,False,-1465329.0,-1122231.17548824,False,False,False,False,63770.635053970946,False,False,False,False
2024-07-25 17:00:00+00:00,40.945,40.98,40.635,40.635,59523.0,,,,,,,37.79605147974983,37.962093074082915,39.22432036478273,,,,,,,,38.0305849271525,37.60474862807171,38.45279246507393,40.14463198060109,41.82592013686334,,,38.88014288204725,"rgba(38, 166, 154, 1.0)",1.2168706431506509,39.018246743830176,1.3286155478151882,62.51554822435952,6.528610242149817,True,False,True,False,True,4.797908093903445,0.0,0.0,0.0,0.0,0,0.8315050688848449,0.9392253704185076,False,False,False,False,-0.03826597443043562,-0.0823728062014918,False,False,False,False,-1405806.0,-1126627.6843953992,False,False,False,False,63704.780246932634,False,False,False,False
