date,Open,High,Low,Close,Volume,aVWAP_peak_424,aVWAP_peak_398,aVWAP_peak_330,aVWAP_peak_285,aVWAP_peak_243,aVWAP_peak_214,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_111,aVWAP_peak_77,aVWAP_valley_394,aVWAP_valley_340,aVWAP_valley_339,aVWAP_valley_318,aVWAP_valley_262,aVWAP_valley_225,aVWAP_valley_128,aVWAP_valley_127,aVWAP_valley_86,aVWAP_valley_85,aVWAP_valley_23,aVWAP_OB_bull_5,aVWAP_OB_bear_285,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-30 17:00:00+00:00,15.37,15.38,15.33,15.335,116.0,,,,,,,,,15.442281368821291,15.177078300258843,,,,,,,,,15.249242465137202,15.213843528922181,14.782556062333713,14.554825201258634,,15.173000345094646,"rgba(38, 166, 154, 0.5)",0.37430087382231797,15.106585965583507,0.6102417878001604,45.863693380323525,4.8963147788768495,False,True,False,True,False,7.605738055105714,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,837.0,353.12432437538314,False,False,False,False,157.40796973678684,False,False,False,False
2024-05-31 17:00:00+00:00,15.335,15.335,15.335,15.335,0.0,,,,,,,,,15.442281368821291,15.177078300258843,,,,,,,,,15.249242465137202,15.213843528922181,14.782556062333713,14.554825201258634,,15.173000345094646,"rgba(38, 166, 154, 0.5)",0.3658505454712735,15.106585965583507,0.6243370065835492,44.34893037022188,3.3922290123185874,False,True,False,True,False,7.605738055105714,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,837.0,360.6262728346795,False,False,False,False,154.96753609745682,False,False,False,False
2024-06-03 17:00:00+00:00,15.335,15.49,15.335,15.485,200.0,,,,,,,,,15.440734618916437,15.187813964709125,,,,,,,,,15.258841655996587,15.224441537851765,14.793832859236273,14.565505126962984,,15.181132927342038,"rgba(38, 166, 154, 1.0)",0.3580067692751824,15.117286887072025,1.0271121791145004,46.75810946262459,3.3922290123185874,False,True,False,True,False,10.64599716016135,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1037.0,371.1126872093356,False,False,False,False,155.66571383237996,False,False,False,False
2024-06-04 17:00:00+00:00,15.485,15.485,15.395,15.395,0.0,,,,,,,,,15.440734618916437,15.187813964709125,,,,,,,,,15.258841655996587,15.224441537851765,14.793832859236273,14.565505126962984,,15.181132927342038,"rgba(38, 166, 154, 0.5)",0.3488439337154897,15.117286887072025,0.7960955776701917,46.54985793062546,3.3922290123185874,False,True,False,True,False,8.344090741959704,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1037.0,381.4365215161676,False,False,False,False,153.2522919124981,False,False,False,False
2024-06-05 17:00:00+00:00,15.4,15.4,15.4,15.4,0.0,,,,,,,,,15.440734618916437,15.187813964709125,,,,,,,,,15.258841655996587,15.224441537851765,14.793832859236273,14.565505126962984,,15.181132927342038,"rgba(38, 166, 154, 0.5)",0.340035345274639,15.117286887072025,0.8314227237160728,46.52868097958357,3.3922290123185874,False,True,False,True,False,8.445495764429182,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1037.0,391.600296376382,False,False,False,False,150.87628738672294,False,False,False,False
2024-06-06 17:00:00+00:00,15.43,15.46,15.43,15.46,200.0,,,,,,,,,15.44273578113751,15.198226436325124,,,,,,,,,15.2681550954121,15.234682557699585,14.804953393780188,14.5760890072195,,15.189750652870902,"rgba(38, 166, 154, 1.0)",0.33104369489228297,15.127050406498414,1.0057572418345677,47.96428519396644,3.3922290123185874,False,False,False,False,True,9.662627660004269,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1237.0,404.7072685255854,False,False,False,False,151.6378953342156,False,False,False,False
2024-06-07 17:00:00+00:00,15.46,15.46,15.46,15.46,0.0,,,,,,,,,15.44273578113751,15.198226436325124,,,,,,,,,15.2681550954121,15.234682557699585,14.804953393780188,14.5760890072195,,15.189750652870902,"rgba(38, 166, 154, 1.0)",0.32131626809757274,15.127050406498414,1.0362052175972656,48.92135467022169,3.3922290123185874,False,False,False,False,True,9.662627660004269,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1237.0,417.6110318042585,False,False,False,False,149.2869202127549,False,False,False,False
2024-06-10 17:00:00+00:00,15.55,15.55,15.54,15.54,24.0,,,,,,,,,15.445277192982456,15.19986330698287,,,,,,,,,15.269754581416002,15.23635508391661,14.806452008456661,14.577475903134587,,15.19154043475092,"rgba(38, 166, 154, 1.0)",0.31313451618311333,15.163437334983454,1.2025587904092319,51.53591105028022,3.3922290123185874,False,False,True,False,True,11.280408759058606,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1261.0,430.6868297607816,False,False,False,False,147.3444873412393,False,False,False,False
2024-06-11 17:00:00+00:00,15.41,15.45,15.36,15.36,467.0,,,,,,,,,15.42705951540814,15.215928773897833,,,,,,,,,15.281972729910068,15.251010348583879,14.828622274650181,14.599530465949824,,15.20091872849002,"rgba(38, 166, 154, 0.5)",0.30311835764061873,15.161346805107284,0.6553651070128897,48.85348994915213,3.3922290123185874,False,False,False,False,True,6.639380270562743,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,794.0,436.3195920900718,False,False,False,False,152.30038676230535,False,False,False,False
2024-06-12 17:00:00+00:00,15.36,15.36,15.36,15.36,0.0,,,,,,,,,15.42705951540814,15.215928773897833,,,,,,,,,15.281972729910068,15.251010348583879,14.828622274650181,14.599530465949824,,15.20091872849002,"rgba(38, 166, 154, 0.5)",0.29239458714997096,15.161346805107284,0.6794010683611768,47.06520921506674,3.068030466745057,False,True,False,True,False,6.639380270562743,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,794.0,441.8650247708459,False,False,False,False,149.93914045591302,False,False,False,False
2024-06-13 17:00:00+00:00,15.36,15.36,15.19,15.19,145.0,,,,,,,,,15.410313700384123,15.216714562764455,,,,,,,,15.246666666666664,15.280892919918442,15.250885406334723,14.83349615394924,14.604938808837659,,15.206494901669608,#000000,0.2810549624039742,15.16378781163455,0.09326356717293119,42.70583983755025,-1.2318776128341398,False,True,False,True,False,2.5379025736837804,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.12797986580151527,0.12797986580151527,False,False,False,False,649.0,445.0764197356389,False,False,False,False,149.8625646348911,False,False,False,False
2024-06-14 17:00:00+00:00,15.19,15.19,15.19,15.19,0.0,,,,,,,,,15.410313700384123,15.216714562764455,,,,,,,,15.246666666666664,15.280892919918442,15.250885406334723,14.83349615394924,14.604938808837659,,15.206494901669608,#000000,0.27347559470802585,15.16378781163455,0.09584836406858879,39.79959358587259,-4.051935310648787,False,True,False,True,False,2.5379025736837804,0.0,0.0,0.0,0.0,0,1.0272290443139351,0.8766684463427662,False,False,False,False,0.10091256097745764,0.11444621338948646,False,False,False,False,649.0,448.2380256312104,False,False,False,False,147.53911402039665,False,False,False,False
2024-06-17 17:00:00+00:00,15.2,15.21,15.2,15.21,100.0,,,,,,,,,15.398060569594866,15.216540482790482,,,,,,,15.206666666666667,15.230340136054423,15.279359636438754,15.250025286909162,14.836472707452607,14.608387106017194,,15.202495069415278,#000000,0.2655735421805302,15.162727363544663,0.1780020557288911,38.55537620636749,-5.362509121870204,False,True,False,True,False,2.9811191008208837,0.0,0.0,0.0,0.0,0,1.0318059299191376,0.8808625336927227,False,False,False,False,0.1056773350517848,0.11006177422063562,False,False,False,False,749.0,452.9010019780133,False,False,False,False,146.80207349294864,False,False,False,False
2024-06-18 17:00:00+00:00,15.21,15.21,15.21,15.21,0.0,,,,,,,,,15.398060569594866,15.216540482790482,,,,,,,15.206666666666667,15.230340136054423,15.279359636438754,15.250025286909162,14.836472707452607,14.608387106017194,,15.202495069415278,#000000,0.25727107378291286,15.162727363544663,0.1837464109751675,37.72589795336409,-6.394792252742192,False,True,False,True,False,2.9811191008208837,0.0,0.0,0.0,0.0,0,1.0397387044093636,0.8677191072400657,False,False,False,False,0.10726664544976149,0.10866420983519856,False,False,False,False,749.0,457.49168411788906,False,False,False,False,144.52607235352306,False,False,False,False
2024-06-19 17:00:00+00:00,15.21,15.21,15.21,15.21,0.0,,,,,,,,,15.398060569594866,15.216540482790482,,,,,,,15.206666666666667,15.230340136054423,15.279359636438754,15.250025286909162,14.836472707452607,14.608387106017194,,15.202495069415278,#000000,0.2504721127776242,15.162727363544663,0.18873413064275002,37.172912451361825,-7.257446718135881,False,True,False,True,False,2.9811191008208837,0.0,0.0,0.0,0.0,0,1.0401319406267184,0.8697086311159982,False,False,False,False,0.10726664544976149,0.10796542764248002,False,False,False,False,749.0,462.01119289125506,False,False,False,False,142.28535805346843,False,False,False,False
2024-06-20 17:00:00+00:00,15.21,15.41,15.21,15.41,300.0,,,,,,,,,15.389692490655793,15.22280495169082,,,,,,,15.309166666666668,15.292538226299696,15.283092783505156,15.255170005513694,14.848318013035238,14.620808732394368,,15.228683305338151,"rgba(38, 166, 154, 0.5)",0.24318044684911944,15.178171212320025,0.9533200168178496,43.40381067071491,-12.367946211932093,False,True,False,True,True,7.375815326751315,0.0,0.0,0.0,0.0,0,1.0392684238838088,0.8413125336202264,False,False,False,False,0.13489995871864185,0.12143269318056094,False,False,False,False,1049.0,471.1117945518557,False,False,False,False,144.73054630070146,False,False,False,False
2024-06-21 17:00:00+00:00,15.41,15.41,15.41,15.41,0.0,,,,,,,,,15.389692490655793,15.22280495169082,,,,,,,15.309166666666668,15.292538226299696,15.283092783505156,15.255170005513694,14.848318013035238,14.620808732394368,,15.228683305338151,"rgba(38, 166, 154, 0.5)",0.23908374272635882,15.178171212320025,0.9696551720177491,47.55774281695031,-8.527891278386967,False,True,False,False,True,7.375815326751315,0.0,0.0,0.0,0.0,0,1.0613796849538297,0.849538294405215,False,False,False,False,0.16776063581465414,0.14459666449760755,False,False,False,False,1049.0,480.07130161306725,False,False,False,False,142.48666186193088,False,False,False,False
2024-06-24 17:00:00+00:00,15.41,15.65,15.41,15.65,413.0,,,,,,,,,15.421047017543858,15.24491621691082,,,,,,,15.441668716687168,15.412153792623522,15.304427439683113,15.2773812777588,14.870812704402516,14.642391950668943,,15.281772452229971,"rgba(0, 255, 255, 0.75)",0.23799740705682806,15.219522502931897,1.8087486850867922,55.03289866613264,-1.757707066431152,False,False,True,False,True,12.16655383520057,0.0,0.0,0.0,0.0,0,1.050720768820075,0.8328884143085963,False,False,False,False,0.20767967129409298,0.17613816789585027,False,False,False,False,1462.0,495.29500236325225,False,False,False,False,146.68066710438157,False,False,False,False
2024-06-25 17:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,,,15.421047017543858,15.24491621691082,,,,,,,15.441668716687168,15.412153792623522,15.304427439683113,15.2773812777588,14.870812704402516,14.642391950668943,,15.281772452229971,"rgba(0, 255, 255, 0.75)",0.23843829352649626,15.219522502931897,1.805404202074057,60.016335898920865,2.547828824555829,True,False,True,False,True,12.16655383520057,0.0,0.0,0.0,0.0,0,1.0725416442772706,0.8382590005373458,False,False,False,False,0.24826244761663868,0.2122003077562445,False,False,False,False,1462.0,510.2826767452173,False,False,False,False,144.4065482345462,False,False,False,False
2024-06-26 17:00:00+00:00,15.65,15.75,15.65,15.75,100.0,,,,,,,,,15.432991245791245,15.252080232852443,,,,,,,15.471788974078132,15.44093572778828,15.311718547341117,15.284759265479792,14.877148689138577,14.648274197375388,,15.295917526067086,"rgba(0, 255, 0, 1.0)",0.24166507610537521,15.231303987903994,2.1463424523526724,64.78281285198462,6.702541506535013,True,False,True,False,True,14.04017064459357,0.0,0.0,0.0,0.0,0,1.0675172780435942,0.8293460925039876,False,False,False,False,0.2654039423049262,0.23880212503058534,False,False,False,False,1562.0,526.5883716794,False,False,False,False,143.7180746185067,False,False,False,False
2024-06-27 17:00:00+00:00,15.75,15.79,15.75,15.79,100.0,,,,,,,,,15.446337864077668,15.259927449513837,,,,,,,15.50188548864758,15.469928036845134,15.31979898041942,15.29288459420769,14.883836555142501,14.654419121784752,,15.310656995550548,"rgba(0, 255, 0, 1.0)",0.24638786898301174,15.243759998387407,2.216992272660367,68.48262922262688,9.964057960436918,True,False,True,False,True,14.773187045790461,0.0,0.0,0.0,0.0,0,1.0778189518263634,0.8258337744838543,False,False,False,False,0.28966319481384173,0.26423265992221356,False,False,False,False,1662.0,544.1916527386342,False,False,False,False,143.0402750120182,False,False,False,False
2024-06-28 17:00:00+00:00,15.79,15.84,15.79,15.84,100.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.2519998033747421,15.2564367176889,2.3157291176267285,71.584216719019,12.815717610963581,True,False,True,False,True,15.682960692882464,0.0,0.0,0.0,0.0,0,1.0908125331917156,0.8199681359532665,False,False,False,False,0.3054337625867276,0.2848332112544706,False,False,False,False,1762.0,563.0724023085778,False,False,False,False,142.37298392656055,False,False,False,False
2024-07-01 17:00:00+00:00,15.84,15.84,15.84,15.84,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.25692686588681657,15.2564367176889,2.271320596609684,73.65194171661373,14.86745625176718,True,False,True,False,True,15.682960692882464,0.0,0.0,0.0,0.0,0,1.0977321814254863,0.825053995680346,False,False,False,False,0.3142588279540063,0.29954601960423843,False,False,False,False,1762.0,581.6604270789875,False,False,False,False,140.16565084242782,False,False,False,False
2024-07-02 17:00:00+00:00,15.84,15.84,15.84,15.84,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.2614878599493841,15.2564367176889,2.231703156024376,75.03042504834356,16.449239400571543,True,False,True,False,True,15.682960692882464,0.0,0.0,0.0,0.0,0,1.081833060556465,0.8336061102018553,False,False,False,False,0.3142588279540063,0.30690242377912236,False,False,False,False,1762.0,599.9602654188482,False,False,False,False,137.99253997665375,False,False,False,False
2024-07-03 17:00:00+00:00,15.84,15.84,15.84,15.84,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.2657016378578954,15.2564367176889,2.1963104443609276,75.94941393616344,17.749688708448033,True,False,True,False,True,15.682960692882464,0.0,0.0,0.0,0.0,0,1.0743169398907104,0.8338797814207654,False,False,False,False,0.3142588279540063,0.3105806258665643,False,False,False,False,1762.0,617.9763853348351,False,False,False,False,135.8531207522095,False,False,False,False
2024-07-04 17:00:00+00:00,15.84,15.84,15.84,15.84,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.27001473099622325,15.2564367176889,2.1612275750957566,76.56207319471002,18.873205719084794,True,False,True,False,True,15.682960692882464,0.0,0.0,0.0,0.0,0,1.0894854586129754,0.8299776286353471,False,False,False,False,0.3142588279540063,0.3124197269102853,False,False,False,False,1762.0,635.7131855622019,False,False,False,False,133.7468708180667,False,False,False,False
2024-07-05 17:00:00+00:00,15.9,15.9,15.9,15.9,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.27589453200960806,15.2564367176889,2.332642396438248,78.05075459644361,20.847522641007757,True,False,True,False,True,16.849100906958085,0.0,0.0,0.0,0.0,0,1.0837520938023453,0.8274706867671695,False,False,False,False,0.3356368545100667,0.324028290710176,False,False,False,False,1762.0,653.174996638757,False,False,False,False,131.67327592166257,False,False,False,False
2024-07-08 17:00:00+00:00,15.995,15.995,15.995,15.995,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.28390350156031197,15.2564367176889,2.601458869834336,80.34766256579904,23.513675824566263,True,False,True,False,True,18.639270559957236,0.0,0.0,0.0,0.0,0,1.077900552486188,0.8292817679558013,False,False,False,False,0.34282821964273796,0.333428255176457,False,False,False,False,1762.0,670.3660819621871,False,False,False,False,129.6318297833422,False,False,False,False
2024-07-09 17:00:00+00:00,15.995,15.995,15.995,15.995,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.29145892730591416,15.2564367176889,2.5340218230334277,81.87893454536932,25.40149701291881,True,False,True,False,True,18.639270559957236,0.0,0.0,0.0,0.0,0,1.0790802019068988,0.8266965787997759,False,False,False,False,0.34282821964273796,0.3381282374095975,False,False,False,False,1762.0,687.2906388309904,False,False,False,False,127.62203397274774,False,False,False,False
2024-07-10 17:00:00+00:00,15.995,15.995,15.995,15.995,0.0,,,,,,,,,15.460431152647972,15.268231147138295,,,,,,,15.530766696615752,15.498020667726548,15.328400523858333,15.301504170729068,14.890770110701107,14.660750239217174,,15.325446352773868,"rgba(0, 255, 0, 1.0)",0.2986468280895274,15.2564367176889,2.4730324009659186,82.89978253174951,26.80754919557964,True,False,True,False,True,18.639270559957236,0.0,0.0,0.0,0.0,0,1.0839436619718312,0.8259154929577467,False,False,False,False,0.34282821964273796,0.3404782285261677,False,False,False,False,1762.0,703.9527994692696,False,False,False,False,125.64339778712375,False,False,False,False
2024-07-11 17:00:00+00:00,16.185,16.185,16.17,16.17,299.0,,,,,,,,,15.53227247253979,15.30650385846038,,,,,,,15.667187204910292,15.628025048169556,15.369540332629072,15.341977633142209,14.91849664235685,14.684882031055682,,15.394857598886878,"rgba(0, 255, 0, 1.0)",0.3103970430341309,15.315649557839759,2.7524438822257062,85.34258741626932,29.49629361071389,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.079426365140651,0.8262548262548267,False,False,False,False,0.3428282223869583,0.341653225456563,False,False,False,False,2061.0,724.9922909503662,False,False,False,False,128.3310970462381,False,False,False,False
2024-07-12 17:00:00+00:00,16.24,16.24,16.09,16.09,310.0,,,,,,,,,15.589640174583842,15.341448922549814,,,,,,,15.752304490902052,15.71303427959293,15.406495693434422,15.378557099906354,14.945240483084964,14.708533801733784,,15.446674449150624,"rgba(0, 255, 0, 1.0)",0.31916628443042805,15.36204204958194,2.28081093125844,82.37127780306349,29.49629361071389,True,False,True,False,False,19.34127838634237,0.0,0.0,0.0,0.0,0,1.0873893805309736,0.8224557522123899,False,False,False,False,0.3388299290759326,0.3402415772662478,False,False,False,False,1751.0,740.8993872147015,False,False,False,False,131.14766918505612,False,False,False,False
2024-07-15 17:00:00+00:00,16.32,16.32,16.32,16.32,0.0,,,,,,,,,15.589640174583842,15.341448922549814,,,,,,,15.752304490902052,15.71303427959293,15.406495693434422,15.378557099906354,14.945240483084964,14.708533801733784,,15.446674449150624,"rgba(0, 255, 0, 1.0)",0.33407667566777693,15.36204204958194,2.867479294994853,82.99075198252507,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0852211434735708,0.7918015102481127,False,False,False,False,0.34282822424604253,0.3415349007561452,False,False,False,False,1751.0,756.5598618315278,False,False,False,False,129.11437198838857,False,False,False,False
2024-07-16 17:00:00+00:00,16.32,16.32,16.31,16.31,300.0,,,,,,,,,15.65021716889881,15.379344077636253,,,,,,,15.835543191559513,15.796139824642363,15.446722115432008,15.418261597998962,14.973626115222354,14.733386158717051,,15.499979155912895,"rgba(0, 255, 0, 1.0)",0.3476194719766214,15.41024047298576,2.5883461645518806,82.95647180949845,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0865753424657534,0.7884931506849321,False,False,False,False,0.34132050608193865,0.34142770341904194,False,False,False,False,1451.0,767.3263756015816,False,False,False,False,131.76376156996395,False,False,False,False
2024-07-17 17:00:00+00:00,16.31,16.35,16.31,16.35,200.0,,,,,,,,,15.686498854827343,15.403598513639048,,,,,,,15.880648814881487,15.841811716659628,15.472284216573316,15.44355156271513,14.992222752802602,14.749769568771717,,15.531516633156938,"rgba(0, 255, 0, 1.0)",0.36168794722962355,15.439283867625502,2.5179609642792893,83.31516343095302,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0934579439252337,0.7844969763606383,False,False,False,False,0.3428282241844725,0.34212796380175725,False,False,False,False,1651.0,781.0267418713245,False,False,False,False,132.8216877471738,False,False,False,False
2024-07-18 17:00:00+00:00,16.35,16.35,16.35,16.35,0.0,,,,,,,,,15.686498854827343,15.403598513639048,,,,,,,15.880648814881487,15.841811716659628,15.472284216573316,15.44355156271513,14.992222752802602,14.749769568771717,,15.531516633156938,"rgba(0, 255, 0, 1.0)",0.3746927510076295,15.439283867625502,2.4305677916783495,83.55429117858941,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0969359331476327,0.7916434540389977,False,False,False,False,0.34282822442925726,0.3424780941155072,False,False,False,False,1651.0,794.5146993616914,False,False,False,False,130.7624367743494,False,False,False,False
2024-07-19 17:00:00+00:00,16.35,16.35,16.31,16.31,100.0,,,,,,,,,15.702895211122556,15.415103827870901,,,,,,,15.899713608957796,15.861330225645185,15.484333616499127,15.45550024899271,15.001241728211037,14.757768571234921,,15.545731209614187,"rgba(0, 255, 0, 1.0)",0.3862475166834758,15.452541041459629,2.2199727415802264,81.52744626497056,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.100336322869955,0.7886771300448435,False,False,False,False,0.3366621350284971,0.33957011457200215,False,False,False,False,1551.0,806.2431536351536,False,False,False,False,130.2854997700959,False,False,False,False
2024-07-22 17:00:00+00:00,16.31,16.56,16.31,16.56,19.0,,,,,,,,,15.706661969425229,15.417620949290734,,,,,,,15.904396269400541,15.866033118798606,15.48699590511155,15.458128555946898,15.003138674606399,14.759427149459144,,15.548996491797137,"rgba(0, 255, 0, 1.0)",0.4050199861601856,15.455542727744911,2.726920423670832,82.83683619981366,29.49629361071389,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0939044481054363,0.772652388797365,False,False,False,False,0.34282822377805894,0.34119916917503057,False,False,False,False,1570.0,818.0843450516628,False,False,False,False,128.560143184513,False,False,False,False
2024-07-23 17:00:00+00:00,16.62,16.62,16.595,16.595,299.0,,,,,,,,,15.770466047913693,15.46027350016041,,,,,,,15.983556186868686,15.945190305206465,15.532218082463984,15.502708197717311,15.034872985341913,14.787007337001835,,15.604183615096064,"rgba(0, 255, 0, 1.0)",0.4238073674261602,15.579363938529925,2.396456832825182,83.96602530430499,30.226977255309777,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1192052980132448,0.7803532008830029,False,False,False,False,0.34282822511143435,0.3420136971432325,False,False,False,False,1869.0,834.377611019854,False,False,False,False,131.20262158475313,False,False,False,False
2024-07-24 17:00:00+00:00,16.5,16.5,16.325,16.325,22.0,,,,,,,,,15.773658065025254,15.462710183185344,,,,,,,15.9868601302279,15.948624272651706,15.534747399702823,15.505223289627418,15.036837759675034,14.788762242654409,,15.606951585727925,"rgba(0, 255, 255, 0.75)",0.43348538219481436,15.580817056320257,1.7167428804907117,75.68039679818145,29.993924862187868,True,False,True,False,False,18.91927880840827,0.0,0.0,0.0,0.0,0,1.0873786407766985,0.791262135922331,False,False,False,False,0.2866841897684562,0.31434894345584435,False,False,False,False,1847.0,850.0771829420268,False,False,False,False,129.50955768421431,False,False,False,False
2024-07-25 17:00:00+00:00,16.325,16.325,16.325,16.325,0.0,,,,,,,,,15.773658065025254,15.462710183185344,,,,,,,15.9868601302279,15.948624272651706,15.534747399702823,15.505223289627418,15.036837759675034,14.788762242654409,,15.606951585727925,"rgba(0, 255, 255, 0.75)",0.44158709465083995,15.580817056320257,1.6852461330831312,70.15664446076575,25.217673845560668,True,False,True,False,False,18.91927880840827,0.0,0.0,0.0,0.0,0,1.085776330076004,0.8110749185667762,False,False,False,False,0.2620708333654607,0.28820988841065254,False,False,False,False,1847.0,865.5333506483519,False,False,False,False,127.5016575650792,False,False,False,False
2024-07-26 17:00:00+00:00,16.325,16.325,16.325,16.325,0.0,,,,,,,,,15.773658065025254,15.462710183185344,,,,,,,15.9868601302279,15.948624272651706,15.534747399702823,15.505223289627418,15.036837759675034,14.788762242654409,,15.606951585727925,"rgba(0, 255, 255, 0.75)",0.4466478448367405,15.580817056320257,1.666151426190711,66.47414290248861,22.179382113024076,False,False,True,False,False,18.91927880840827,0.0,0.0,0.0,0.0,0,1.0837867247007613,0.8128400435255722,False,False,False,False,0.2620708333654607,0.2751403608880566,False,False,False,False,1847.0,880.7498878476022,False,False,False,False,125.52488768034928,False,False,False,False
2024-07-29 17:00:00+00:00,16.325,16.325,16.05,16.15,17.0,,,,,,,,,15.775266839581862,15.464160180417514,,,,,,,15.988054000248848,15.949987016052882,15.536214285714287,15.506698186528498,15.038117778071802,14.789938838683907,,15.608356898087957,"rgba(38, 166, 154, 1.0)",0.4430308695241892,15.617884347955785,1.2010803053423804,59.587264170951414,16.16527597469313,False,False,True,False,False,14.132598642187602,0.0,0.0,0.0,0.0,0,1.055821371610845,0.8181818181818191,False,False,False,False,0.22399912327681765,0.24956974208243712,False,False,False,False,1830.0,895.4669438499649,False,False,False,False,123.84233128220433,False,False,False,False
2024-07-30 17:00:00+00:00,16.15,16.34,16.15,16.34,115.0,,,,,,,,,15.7885039791858,15.475197062760847,,,,,,,15.99993319016941,15.962769649540661,15.547515151515153,15.517999574558605,15.047469306020618,14.798426413158591,,15.619912559107297,"rgba(0, 255, 255, 0.75)",0.4403748710213094,15.628664636204025,1.6152950829057495,58.88888717327969,15.83219066429092,False,True,True,False,False,17.385712991307738,0.0,0.0,0.0,0.0,0,1.0661025912215754,0.8323638286620844,False,False,False,False,0.239836407799632,0.24470307494103455,False,False,False,False,1945.0,911.7387741778723,False,False,False,False,123.70524087472829,False,False,False,False
