date,Open,High,Low,Close,Volume,aVWAP_peak_330,aVWAP_peak_277,aVWAP_peak_241,aVWAP_peak_208,aVWAP_peak_178,aVWAP_peak_141,aVWAP_peak_140,aVWAP_peak_93,aVWAP_valley_339,aVWAP_valley_309,aVWAP_valley_293,aVWAP_valley_261,aVWAP_valley_227,aVWAP_valley_201,aVWAP_valley_165,aVWAP_valley_127,aVWAP_valley_33,aVWAP_OB_bull_309,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 17:00:00+00:00,7.58,7.695,7.575,7.645,14341.0,,,,,,,,8.587587238041143,,,,,,,,,8.087660149521254,,8.337623693781198,"rgba(239, 83, 80, 1.0)",0.4783909498526339,8.322912202384142,-1.417067364240419,34.524357681439625,-10.665960220374565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68447.0,54655.23522347183,False,False,False,False,38288.791187129435,False,False,False,False
2024-06-14 17:00:00+00:00,7.45,7.465,7.4,7.44,25420.0,,,,,,,,8.564423666628718,,,,,,,,7.435,8.083769182348195,,8.027730949658972,"rgba(255, 0, 0, 1.0)",0.4794971840892853,8.208876991354632,-1.6035067918385568,31.542380201312564,-13.674211151779502,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.050792218900206874,-0.050792218900206874,False,False,False,False,-93867.0,52352.56490992963,False,False,False,False,38089.27504469332,False,False,False,False
2024-06-17 17:00:00+00:00,7.435,7.485,7.415,7.435,11758.0,,,,,,,,8.554113501621206,,,,,,,,7.438162623056646,8.082012568179868,,8.02476289761924,"rgba(255, 0, 0, 1.0)",0.4796234164650701,8.202476722694122,-1.6001652470402603,29.52028965692999,-15.702243996417984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8633713561470213,0.832192648922687,False,False,False,False,-0.04702406172158348,-0.04890814031089517,False,False,False,False,-105625.0,49903.30033768265,False,False,False,False,37681.03822229498,False,False,False,False
2024-06-18 17:00:00+00:00,7.585,7.625,7.56,7.585,58465.0,,,,,,,,8.511893859101816,,,,,,,,7.5309783256485066,8.075375552824761,,8.039415912525028,"rgba(239, 83, 80, 1.0)",0.4777241750083325,8.186538190724383,-1.2591746915757207,31.126996641796012,-15.702243996417984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8642350557244173,0.8320668693009118,False,False,False,False,-0.016380645222219447,-0.03264439276655731,False,False,False,False,-47160.0,48398.44296810618,False,False,False,False,38003.27018784079,False,False,False,False
2024-06-19 17:00:00+00:00,7.585,7.585,7.585,7.585,0.0,,,,,,,,8.511893859101816,,,,,,,,7.5309783256485066,8.075375552824761,,8.039415912525028,"rgba(239, 83, 80, 1.0)",0.4772942035650142,8.186538190724383,-1.2603090216293495,32.198134631706694,-15.702243996417984,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8619374523264681,0.8370200864480042,False,False,False,False,-0.01799218733754595,-0.02531829005205163,False,False,False,False,-47160.0,46916.91672053865,False,False,False,False,37414.072200432405,False,False,False,False
2024-06-20 17:00:00+00:00,7.655,7.7,7.61,7.635,7233.0,,,,,,,,8.507240621958003,,,,,,,,7.53922931490338,8.074664067774515,,8.0403780015453,"rgba(239, 83, 80, 1.0)",0.47615973169735226,8.184657541729884,-1.154355366781093,33.958019968415556,-15.702243996417984,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8614762386248735,0.8316481294236603,False,False,False,False,-0.0029536400633962743,-0.014135965057723953,False,False,False,False,-39927.0,45570.49940704192,False,False,False,False,36946.148600425695,False,False,False,False
2024-06-21 17:00:00+00:00,7.535,7.58,7.495,7.55,59666.0,,,,,,,,8.466147532856962,,,,,,,,7.540124019227851,8.067438027952571,,8.02456986001246,"rgba(239, 83, 80, 1.0)",0.4752441003894308,8.159529334313333,-1.2825605490186307,34.085243506906565,-15.702243996417984,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8554400202891197,0.8394623383210752,False,False,False,False,-0.028201136982202536,-0.021168551019963244,False,False,False,False,-99593.0,43319.90251701026,False,False,False,False,37298.39435855863,False,False,False,False
2024-06-24 17:00:00+00:00,7.82,7.935,7.8,7.895,16258.0,,,,,,,,8.459390035612113,,,,,,,,7.570725307606264,8.06673588225826,,8.032283741825546,"rgba(239, 83, 80, 0.5)",0.4690492780350799,8.159454364323018,-0.563809340952104,40.22365563347162,-14.420033633976274,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8665498247371053,0.8317476214321482,False,False,False,False,0.04271920197735699,0.010775325478696874,False,False,False,False,-83335.0,41356.26061752173,False,False,False,False,36972.186694084856,False,False,False,False
2024-06-25 17:00:00+00:00,7.855,7.91,7.845,7.885,8504.0,,,,,,,,8.45593663468718,,,,,,,,7.584767036475463,8.066377073794024,,8.035693581652223,"rgba(239, 83, 80, 0.5)",0.46343130729006765,8.15924752638076,-0.5917760023258531,44.15950478236,-10.88410597577083,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8748429253581301,0.8298567479266148,False,False,False,False,0.04487141333922372,0.027823369408960297,False,False,False,False,-91839.0,39291.21781725007,False,False,False,False,36530.81945851765,False,False,False,False
2024-06-26 17:00:00+00:00,7.815,7.875,7.815,7.845,52581.0,,,,,,,,8.434221614439158,,,,,,,,7.6418081580757455,8.063777849009437,,8.046602540508113,"rgba(239, 83, 80, 0.5)",0.46137365404697,8.154211873884092,-0.6701983764608573,46.11275666523026,-9.180384604899444,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8737449799196785,0.8268072289156627,False,False,False,False,0.03787814172416521,0.03285075556656275,False,False,False,False,-144420.0,36442.9818820989,False,False,False,False,36779.65946691273,False,False,False,False
2024-06-27 17:00:00+00:00,7.855,7.925,7.815,7.91,26901.0,,,,,,,,8.42438284768373,,,,,,,,7.666162017497171,8.06270040799095,,8.051081757723951,"rgba(239, 83, 80, 0.5)",0.4580215680039111,8.151956242694819,-0.5282638626588713,48.51488059920838,-6.966446941193226,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8744383424862704,0.8230154767848227,False,False,False,False,0.043257216962465865,0.03805398626451431,False,False,False,False,-117519.0,34055.97441105861,False,False,False,False,36626.5019557978,False,False,False,False
2024-06-28 17:00:00+00:00,7.9,7.935,7.84,7.875,35667.0,,,,,,,,8.411867346954216,,,,,,,,7.691772110046851,8.061291553858984,,8.054977003620017,"rgba(239, 83, 80, 0.5)",0.45629780262969627,8.148509718835648,-0.5994105543778208,49.432807102288805,-6.041499199778798,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8767226259082934,0.8288649461287898,False,False,False,False,0.047024040193170386,0.04253901322884235,False,False,False,False,-153186.0,31152.99806360034,False,False,False,False,36611.625956483105,False,False,False,False
2024-07-01 17:00:00+00:00,7.855,7.885,7.825,7.86,12550.0,,,,,,,,8.407384872776834,,,,,,,,7.698341656005393,8.06072757831547,,8.0554847023659,"rgba(239, 83, 80, 0.5)",0.4561509055659686,8.146936557028974,-0.6290386657743401,49.733659735082355,-5.5472659856481386,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8746223564954682,0.8330815709969788,False,False,False,False,0.04002949151362215,0.04128425237123225,False,False,False,False,-165736.0,28100.455457963122,False,False,False,False,36238.577492041506,False,False,False,False
2024-07-02 17:00:00+00:00,8.015,8.1,7.995,8.1,20449.0,,,,,,,,8.402939227944787,,,,,,,,7.720692980416473,8.060746679411409,,8.061459629257556,#000000,0.45451239093507456,8.147784425512718,-0.10513338352428828,54.02000531289197,-1.3545543647345113,True,False,True,False,True,2.0071803522255394,0.0,0.0,0.0,0.0,0,0.883977900552486,0.8249623304871924,False,False,False,False,0.08153904288442983,0.06141164762783104,False,False,False,False,-145287.0,25412.277853963693,False,False,False,False,35993.777841002106,False,False,False,False
2024-07-03 17:00:00+00:00,8.165,8.165,8.165,8.165,0.0,,,,,,,,8.402939227944787,,,,,,,,7.720692980416473,8.060746679411409,,8.061459629257556,#000000,0.45189588611968623,8.147784425512718,0.038096329300774945,57.74963678667737,2.1571706163639774,True,False,True,False,True,2.8819700663344747,0.0,0.0,0.0,0.0,0,0.8885814889336014,0.8272132796780685,False,False,False,False,0.1070053941689645,0.08420852089839777,False,False,False,False,-145287.0,22765.777422119292,False,False,False,False,35435.73477369975,False,False,False,False
2024-07-04 17:00:00+00:00,8.165,8.165,8.165,8.165,0.0,,,,,,,,8.402939227944787,,,,,,,,7.720692980416473,8.060746679411409,,8.061459629257556,#000000,0.44964099793839035,8.147784425512718,0.038287377188056,60.23605776920098,4.479187992128132,True,False,True,False,True,2.8819700663344747,0.0,0.0,0.0,0.0,0,0.8912048805287239,0.8233350279613627,False,False,False,False,0.1070053941689645,0.09560695753368113,False,False,False,False,-145287.0,20160.308004722094,False,False,False,False,34886.3435368982,False,False,False,False
2024-07-05 17:00:00+00:00,7.96,7.965,7.875,7.905,18153.0,,,,,,7.915000000000001,7.915000000000001,8.397379097148507,,,,,,,,7.7306681089539655,8.060170524915511,,8.003643546203598,#000000,0.447776911153497,8.104156335571268,-0.4447668707576519,56.21002635583828,4.479187992128132,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8896707715506408,0.8248303593867807,False,False,False,False,0.054023189764800465,0.0748150736492408,False,False,False,False,-163440.0,17313.79160154811,False,False,False,False,34626.911854155594,False,False,False,False
2024-07-08 17:00:00+00:00,7.89,7.94,7.835,7.935,20723.0,,,,,,7.908781038858595,7.908781038858595,8.39103488596902,,,,,,,,7.740226948914678,8.059465932288111,,8.0016579689778,#000000,0.4484937554176794,8.101342433555784,-0.37089130349400456,54.093296898098544,10.2756394835895,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8930548565676899,0.823100150981379,False,False,False,False,0.04702404019317059,0.060919556921205695,False,False,False,False,-142717.0,14832.694057338062,False,False,False,False,34411.34732928497,False,False,False,False
2024-07-09 17:00:00+00:00,7.845,7.895,7.725,7.73,55660.0,,,,,,7.834921141152576,7.834921141152576,8.370773702273187,,,,,,,,7.745806875230628,8.05617371672405,,7.968519315306604,"rgba(239, 83, 80, 0.5)",0.45179970448527024,8.054773418685487,-0.718843805034129,49.333037221746594,5.8387848073498745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8848272408612917,0.8284927391086631,False,False,False,False,0.030351045744896676,0.04563530133305119,False,False,False,False,-198377.0,11527.117405286308,False,False,False,False,34740.783804799925,False,False,False,False
2024-07-10 17:00:00+00:00,7.855,7.93,7.825,7.905,35140.0,,,,,,7.848943302281584,7.848943302281584,8.360793765238428,,,,,,,,7.756448705159298,8.054907348055568,,7.9740072846032914,#000000,0.4535761604552623,8.05761643267049,-0.33647366413020224,49.41257259819175,5.8387848073498745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8854581673306772,0.8249501992031874,False,False,False,False,0.04487141333922372,0.04525335733613745,False,False,False,False,-163237.0,8817.596205204349,False,False,False,False,34746.97320317512,False,False,False,False
2024-07-11 17:00:00+00:00,8.055,8.135,8.05,8.125,22065.0,,,,,,7.885934728693409,7.885934728693409,8.357503632784423,,,,,,,,7.772159130638851,8.055133458423605,,7.991333135846739,#000000,0.4539593088086845,8.068941581901033,0.12348775983045715,52.60126729138599,5.8387848073498745,True,False,True,False,True,2.2212350862061037,0.0,0.0,0.0,0.0,0,0.8897095027080255,0.8180699162973906,False,False,False,False,0.09127786645043197,0.06826561189328471,False,False,False,False,-141172.0,6492.17610899963,False,False,False,False,34550.35346359101,False,False,False,False
2024-07-12 17:00:00+00:00,8.065,8.065,7.97,8.01,46570.0,,,,,,7.916243534986292,7.916243534986292,8.348508408775738,,,,,,,,7.793346622627148,8.0547418139495,,8.005816783064994,#000000,0.4553172045472928,8.076350653542914,-0.14572402026601264,52.783616046602745,5.8387848073498745,True,False,True,False,True,0.652998846316077,0.0,0.0,0.0,0.0,0,0.8878458498023714,0.8179347826086959,False,False,False,False,0.07505517021964037,0.07166039105646255,False,False,False,False,-187742.0,3480.7935336663027,False,False,False,False,34736.704572682625,False,False,False,False
2024-07-15 17:00:00+00:00,7.975,8.035,7.925,7.99,12096.0,,,,,,7.920100432336693,7.920100432336693,8.346034230603994,,,,,,,,7.797556646191296,8.054561274817182,,8.007670603257171,#000000,0.4568413882892601,8.076919170227137,-0.1902611550862863,52.56903231224361,5.8387848073498745,True,False,True,False,True,0.38132702127331086,0.0,0.0,0.0,0.0,0,0.88932904184204,0.8143104728893292,False,False,False,False,0.06695911399910652,0.06930975252778454,False,False,False,False,-199838.0,328.56417655519726,False,False,False,False,34385.685897137155,False,False,False,False
2024-07-16 17:00:00+00:00,7.92,7.99,7.905,7.98,20986.0,,,,,,7.9235679342071705,7.9235679342071705,8.341529806876604,,,,,,,,7.803508995698414,8.054141022791612,,8.009263138756193,#000000,0.45852189077985,8.076778055337892,-0.21106528888575402,52.24243898017018,5.8387848073498745,True,False,True,False,True,0.24346926922600431,0.0,0.0,0.0,0.0,0,0.8858910891089107,0.8198019801980199,False,False,False,False,0.05994965266910985,0.06462970259844719,False,False,False,False,-220824.0,-3100.157748662713,False,False,False,False,34177.938828964485,False,False,False,False
2024-07-17 17:00:00+00:00,7.905,7.905,7.75,7.775,53757.0,,,,,,7.902157899351217,7.902157899351217,8.326168118064464,,,,,,,,7.804071251247446,8.051440031064976,,7.997199039815865,"rgba(239, 83, 80, 0.5)",0.46006444906915106,8.064977267455083,-0.6302970552099685,48.65681630043652,3.973772162919481,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8744163185057752,0.8235438682723027,False,False,False,False,0.03411411071734135,0.049371906657894274,False,False,False,False,-274581.0,-7309.163054884997,False,False,False,False,34481.49016494953,False,False,False,False
2024-07-18 17:00:00+00:00,7.885,7.885,7.795,7.82,34913.0,,,,,,7.894650402160407,7.894650402160407,8.3170880583696,,,,,,,,7.8056297618412005,8.049884085727706,,7.992380542051864,"rgba(239, 83, 80, 0.5)",0.4603691037762153,8.059581541208525,-0.5204118591871983,47.1662318040175,2.328763730005406,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.874570446735395,0.8257241040746196,False,False,False,False,0.03680259947863985,0.043087253068267065,False,False,False,False,-239668.0,-10911.625643181353,False,False,False,False,34488.180239911555,False,False,False,False
2024-07-19 17:00:00+00:00,7.8,7.835,7.755,7.78,24044.0,,,,,,7.887338100261448,7.887338100261448,8.31048394921738,,,,,,,,7.805076753208087,8.048613522989605,,7.987770085187593,"rgba(239, 83, 80, 0.5)",0.4609575619011773,8.05495768773335,-0.5964924115775674,45.52299849876644,0.5445211588831071,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8735886107020127,0.8269513991163476,False,False,False,False,0.02712624932449702,0.03510675119638204,False,False,False,False,-263712.0,-14831.011292124276,False,False,False,False,34326.25496487417,False,False,False,False
2024-07-22 17:00:00+00:00,7.845,7.895,7.815,7.825,27208.0,,,,,,7.884235788122392,7.884235788122392,8.303976490729937,,,,,,,,7.806613655325354,8.047493267920778,,7.98531099804417,#000000,0.46049618753985616,8.051765198931893,-0.4924366478327597,45.445354966190294,0.18353514300230955,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.873312054996317,0.8261723545298307,False,False,False,False,0.04002949151362215,0.03756812135500209,False,False,False,False,-236504.0,-18267.801814727,False,False,False,False,34215.8944227831,False,False,False,False
2024-07-23 17:00:00+00:00,7.715,7.78,7.705,7.77,11308.0,,,,,,7.880317854215069,7.880317854215069,8.300785962571329,,,,,,,,7.805748368902971,8.04681835963665,,7.9827976799082165,"rgba(239, 83, 80, 0.5)",0.45996084831427275,8.049354596071614,-0.6073442926619335,44.370625967837825,-1.1545873519023644,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8657487091222029,0.8345217605114336,False,False,False,False,0.01584346234921707,0.026705791852109584,False,False,False,False,-247812.0,-21826.62659279325,False,False,False,False,33860.733268941505,False,False,False,False
2024-07-24 17:00:00+00:00,7.705,7.735,7.6,7.61,110446.0,,,,,,7.828354006572439,7.828354006572439,8.26593973302256,,,,,,,,7.7847641560483485,8.038132503398144,,7.949108881122785,"rgba(239, 83, 80, 0.5)",0.4626855605353718,8.019041142845078,-0.8840585869413717,41.09960705331915,-4.446067679972984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8606879606879606,0.834889434889435,False,False,False,False,-0.0002685217226939106,0.013218635064707837,False,False,False,False,-358258.0,-27042.6168781763,False,False,False,False,35048.10174539203,False,False,False,False
2024-07-25 17:00:00+00:00,7.385,7.455,7.165,7.395,168867.0,,,,,,7.703344457268778,7.703344457268778,8.195911179292857,,,,,,,,7.709179294650962,8.015562527363437,,7.865468383168962,"rgba(239, 83, 80, 1.0)",0.46765007708178313,7.947649785960514,-1.1817592106669668,36.438697731388984,-8.83215438505168,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8473633284954039,0.8442186744073539,False,False,False,False,-0.07721575615986902,-0.03199856054758059,False,False,False,False,-527125.0,-34795.83212037511,False,False,False,False,37122.81334623867,False,False,False,False
2024-07-26 17:00:00+00:00,7.52,7.585,7.495,7.535,77096.0,,,,,,7.6861304562364445,7.6861304562364445,8.174001845202906,,,,,,,,7.6969208150144635,8.008637467543894,,7.850364208046831,"rgba(239, 83, 80, 0.5)",0.47056969498453766,7.932398421294356,-0.8445049171885448,36.64129415849248,-8.83215438505168,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8556949806949807,0.8433880308880309,False,False,False,False,-0.027663695913506037,-0.029831128230543312,False,False,False,False,-450029.0,-41233.55565339255,False,False,False,False,37742.55267420396,False,False,False,False
2024-07-29 17:00:00+00:00,7.445,7.495,7.405,7.475,28344.0,,,,,,7.677716482315491,7.677716482315491,8.165341489659044,,,,,,,,7.69078883107792,8.005717232301041,,7.843456103533796,"rgba(239, 83, 80, 0.5)",0.4771182451131194,7.925748703324028,-0.9447316423985438,36.015196798035305,-9.371043174257359,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.854382999275537,0.8447234967399179,False,False,False,False,-0.04702406172158348,-0.03842759497606339,False,False,False,False,-478373.0,-48010.91137969654,False,False,False,False,37596.83867925506,False,False,False,False
2024-07-30 17:00:00+00:00,7.445,7.505,7.425,7.48,38231.0,,,,,,7.6678590594835105,7.6678590594835105,8.154174269751673,,,,,,,,7.683391336469017,8.001910014276366,,7.835038747892815,"rgba(239, 83, 80, 0.5)",0.48278611458122445,7.917480705983492,-0.906158426621215,35.72273603108128,-9.897123822747417,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8605500121684106,0.8430275006084208,False,False,False,False,-0.04379527849771758,-0.04111143673689049,False,False,False,False,-440142.0,-54090.463141251625,False,False,False,False,37606.67063771622,False,False,False,False
2024-07-31 17:00:00+00:00,7.76,7.825,7.695,7.81,47088.0,,,,,,7.673867693997657,7.673867693997657,8.146851752073008,,,,,,,,7.687087973962818,7.999955522860688,,7.836326127378365,#000000,0.4833541033126665,7.9164671514261,-0.22026739960709546,41.99302047132778,-12.689425788838257,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8696596669080375,0.8264542601979245,False,False,False,False,0.019603801413022152,-0.010753817661934168,False,False,False,False,-393054.0,-59345.71177472059,False,False,False,False,37753.66799217023,False,False,False,False
2024-08-01 17:00:00+00:00,7.435,7.435,7.275,7.38,57308.0,,,,,,7.654311601170544,7.654311601170544,8.128781853239643,,,,,,,,7.672190823166367,7.9933026958594295,,7.820579714921306,"rgba(239, 83, 80, 1.0)",0.49112408296159477,7.901668344535292,-1.062192555065734,40.633330029472035,-12.689425788838257,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8645314353499406,0.826334519572954,False,False,False,False,-0.08163835024173016,-0.04619608395183217,False,False,False,False,-450362.0,-65407.97980922104,False,False,False,False,38056.83593027612,False,False,False,False
2024-08-02 17:00:00+00:00,6.915,6.93,6.855,6.915,81995.0,,,,,,7.591962907183279,7.591962907183279,8.08953053703555,,,,,,,,7.624493518902156,7.977196553568079,,7.775029284774469,"rgba(255, 0, 0, 1.0)",0.5082295537247727,7.8620592925677135,-1.863447895988719,36.30856760951686,-8.536372367951323,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8552416530469299,0.8377305626897037,False,False,False,False,-0.18645285279793086,-0.11632446837488152,False,False,False,False,-532357.0,-72647.49950210133,False,False,False,False,38738.047776318344,False,False,False,False
2024-08-05 17:00:00+00:00,6.795,6.865,6.77,6.84,63572.0,,,,,,7.545772350483624,7.545772350483624,8.058969892913778,,,,,,,,7.5879553462609985,7.964185156375223,,7.740531019303449,"rgba(255, 0, 0, 1.0)",0.5261691229499771,7.831759642300028,-1.8848685698995586,32.99407096138876,-11.514123092564546,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8513607815771109,0.8364735985112818,False,False,False,False,-0.22264941251207315,-0.16948694044347734,False,False,False,False,-595929.0,-80760.39098268891,False,False,False,False,39123.07029141419,False,False,False,False
2024-08-06 17:00:00+00:00,6.865,6.955,6.84,6.895,26568.0,,,,,,7.529835898933406,7.529835898933406,8.047347884269954,,,,,,,,7.574999443891865,7.959170733550079,,7.728237971915742,"rgba(255, 0, 0, 1.0)",0.5377131088111851,7.820751425763761,-1.721645633320116,31.69653373358041,-12.686061444384407,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8519208381839349,0.8363213038416766,False,False,False,False,-0.2034041066418589,-0.18644552354266813,False,False,False,False,-569361.0,-88335.59422326737,False,False,False,False,38928.41803883412,False,False,False,False
2024-08-07 17:00:00+00:00,6.91,6.925,6.74,6.78,196522.0,,,,,,7.419970117153894,7.419970117153894,7.9624771226965,,,,,,,6.8149999999999995,7.482467692246057,7.920750927270221,,7.503439329420094,"rgba(255, 0, 0, 1.0)",0.5514201403387193,7.67047522070772,-1.6148761272316428,30.05171626872375,-14.310710075004174,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.847775718257646,0.8387395736793329,False,False,False,False,-0.2190289483608295,-0.2027372359517488,False,False,False,False,-765883.0,-98840.2051655423,False,False,False,False,41371.72938706925,False,False,False,False
2024-08-08 17:00:00+00:00,6.915,6.985,6.89,6.93,71239.0,,,,,,7.3943765089091835,7.3943765089091835,7.937450943855324,,,,,,,6.846926531496372,7.459326488468377,7.908896413604392,,7.490225565873804,"rgba(239, 83, 80, 1.0)",0.556020666865885,7.6533777781204115,-1.3009908106435442,31.53102014545264,-14.310710075004174,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8492706645056726,0.8386200509377172,False,False,False,False,-0.19383775145184823,-0.19828749370179852,False,False,False,False,-694644.0,-108077.47330251064,False,False,False,False,41834.78784618445,False,False,False,False
2024-08-09 17:00:00+00:00,6.995,7.015,6.965,7.01,39729.0,,,,,,7.383006117464529,7.383006117464529,7.924843045066706,,,,,,,6.866273586132882,7.448671323455531,7.902819155878473,,7.484769890910442,"rgba(239, 83, 80, 1.0)",0.5555743152988816,7.64546413693728,-1.1437968232844244,33.81735254835709,-14.310710075004174,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8588372093023257,0.8337209302325587,False,False,False,False,-0.18133459085846063,-0.18981104228012957,False,False,False,False,-654915.0,-116555.57449161899,False,False,False,False,41802.13997260019,False,False,False,False
2024-08-12 17:00:00+00:00,7.165,7.24,7.145,7.175,37726.0,,,,,,7.3778167235784995,7.3778167235784995,7.915567187942377,,,,,,,6.901286880291372,7.44306413373527,7.89831717841138,,7.485644804589566,"rgba(239, 83, 80, 0.5)",0.5452636109309024,7.642242374150683,-0.8569109780734919,37.83430567058502,-17.860312973162806,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8624826949700048,0.8276419012459625,False,False,False,False,-0.20133369632532014,-0.19557236930272487,False,False,False,False,-617189.0,-124317.33302663264,False,False,False,False,41738.94400403274,False,False,False,False
2024-08-13 17:00:00+00:00,7.105,7.145,7.07,7.14,45538.0,,,,,,7.369794170244662,7.369794170244662,7.903655455475687,,,,,,,6.926581212220475,7.43488671218898,7.892443183080431,,7.482859150575816,"rgba(239, 83, 80, 0.5)",0.5451053704237978,7.636134229491381,-0.9101620648236439,40.081874676574884,-15.71043797859955,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8546688509244091,0.8340744207816524,False,False,False,False,-0.2513766345715143,-0.2234745019371196,False,False,False,False,-662727.0,-132664.76972389413,False,False,False,False,41797.844096993475,False,False,False,False
2024-08-14 17:00:00+00:00,7.19,7.21,7.115,7.195,16063.0,,,,,,7.367674730487714,7.367674730487714,7.899826560321199,,,,,,,6.936324117068198,7.4325838642364355,7.890537968994211,,7.482436995265911,"rgba(239, 83, 80, 0.5)",0.5486139537691974,7.634437073798464,-0.8009950727271071,42.45605409909399,-13.404508159438414,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8541275797373361,0.8358348968105068,False,False,False,False,-0.2359719582753364,-0.229723230106228,False,False,False,False,-646664.0,-140633.75003825236,False,False,False,False,41398.85426603234,False,False,False,False
2024-08-15 17:00:00+00:00,7.365,7.395,7.355,7.37,29398.0,,,,,,7.367784291048701,7.367784291048701,7.894822809285642,,,,,,,6.9657756419808265,7.431644257801299,7.888042217515342,,7.485975584780085,#000000,0.5451619727902683,7.634425764319928,-0.48504073563042865,46.591945101620965,-9.491463512971933,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8573420074349444,0.8331784386617102,False,False,False,False,-0.1777329432068113,-0.20372808665651965,False,False,False,False,-617266.0,-148023.397324481,False,False,False,False,41212.79450996982,False,False,False,False
2024-08-16 17:00:00+00:00,7.345,7.375,7.33,7.345,22590.0,,,,,,7.367523575931536,7.367523575931536,7.890872814673672,,,,,,,6.984693544461517,7.430661339074842,7.886054538051807,,7.487888231354152,"rgba(239, 83, 80, 0.5)",0.5427721221438856,7.633969397063033,-0.5323954294513839,48.93252716912623,-7.2842249755121955,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8569431500465984,0.8373718546132343,False,False,False,False,-0.1841587385733227,-0.19394341261492118,False,False,False,False,-639856.0,-155648.70899386887,False,False,False,False,40924.069013691216,False,False,False,False
2024-08-19 17:00:00+00:00,7.405,7.415,7.35,7.36,16165.0,,,,,,7.36760119186766,7.36760119186766,7.888210275274234,,,,,,,6.997977128380037,7.430185916606785,7.884707095821939,,7.489380466636386,"rgba(239, 83, 80, 0.5)",0.5356817412680109,7.633782666948601,-0.5110920269571457,50.72711209409555,-5.505768316483412,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8538587848932678,0.8397841895378843,False,False,False,False,-0.17559426044020862,-0.1847688365275649,False,False,False,False,-623691.0,-162905.1786218709,False,False,False,False,40540.20747859523,False,False,False,False
