date,Open,High,Low,Close,Volume,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_257,aVWAP_peak_200,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_118,aVWAP_peak_70,aVWAP_valley_397,aVWAP_valley_343,aVWAP_valley_282,aVWAP_valley_265,aVWAP_valley_241,aVWAP_valley_210,aVWAP_valley_191,aVWAP_valley_167,aVWAP_valley_91,aVWAP_valley_26,aVWAP_OB_bull_343,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-11 17:00:00+00:00,39.25,39.25,39.25,39.25,0.0,,,,,,,39.570959470636886,38.84369723691947,,,,,,,,,38.12743083900228,37.843040137882696,,38.59628192111033,"rgba(38, 166, 154, 0.5)",1.285852901651153,38.50443544811018,0.5798210284648015,50.13089665563261,2.632063250404997,False,False,False,False,True,1.851923034679487,0.0,0.0,0.0,0.0,0,0.921856376638856,0.8525029797377827,False,False,False,False,0.10737628837958105,0.12408058634062424,False,False,False,False,-6098.0,-3906.8958922886122,False,False,False,False,129.7660161907208,False,False,False,False
2024-06-12 17:00:00+00:00,40.315,40.49,40.315,40.49,100.0,,,,,,,39.665960264900654,38.86215126864227,,,,,,,,,38.178522542498165,37.85807630498762,,38.641177595257176,"rgba(38, 166, 154, 1.0)",1.289269847137807,38.791215047542096,1.3176333536607772,53.764705628208716,-1.358807755747911,True,False,True,False,True,6.134595054831376,0.0,0.0,0.0,0.0,0,0.9229809104258446,0.8553597650513948,False,False,False,False,0.2051762744665369,0.16462843040358058,False,False,False,False,-5998.0,-3939.3161110128194,False,False,False,False,129.30452756760883,False,False,False,False
2024-06-13 17:00:00+00:00,39.635,39.82,39.635,39.82,3.0,,,,,,,39.66626512651265,38.86246359975218,,,,,,,,,38.1795727158579,37.8584073794452,,38.64167720539198,"rgba(38, 166, 154, 0.5)",1.2892305897369636,38.78920878374429,0.7995398375289989,53.297231169694044,-1.358807755747911,True,False,True,False,True,3.5974380970062185,0.0,0.0,0.0,0.0,0,0.9227855477855477,0.8564976689976684,False,False,False,False,0.14754415443733626,0.1560862924204584,False,False,False,False,-6001.0,-3971.2802023149466,False,False,False,False,127.34631783787846,False,False,False,False
2024-06-14 17:00:00+00:00,39.43,39.545,39.43,39.545,32.0,,,,,,,39.660837761246896,38.86484953703705,,,,,,,,,38.188916391639175,37.861464842617835,,38.64401713313524,"rgba(38, 166, 154, 0.5)",1.2891745980060845,38.76399361252666,0.6058189392509687,51.9111549172034,-1.358807755747911,False,False,False,False,True,2.5813522024580777,0.0,0.0,0.0,0.0,0,0.9133274622046088,0.8592396888301773,False,False,False,False,0.12730396360285395,0.14169512801165618,False,False,False,False,-6033.0,-4003.2448503410715,False,False,False,False,125.86808035201987,False,False,False,False
2024-06-17 17:00:00+00:00,39.545,39.545,39.545,39.545,0.0,,,,,,,39.660837761246896,38.86484953703705,,,,,,,,,38.188916391639175,37.861464842617835,,38.64401713313524,"rgba(38, 166, 154, 0.5)",1.2889392698810316,38.76399361252666,0.6059295466615946,50.98710408220963,-1.358807755747911,False,False,False,False,False,2.5813522024580777,0.0,0.0,0.0,0.0,0,0.9204806765076774,0.8582449373191895,False,False,False,False,0.13214312241731394,0.13691912521448507,False,False,False,False,-6033.0,-4034.7139224288067,False,False,False,False,123.916637245787,False,False,False,False
2024-06-18 17:00:00+00:00,39.86,39.995,39.86,39.86,2.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,"rgba(38, 166, 154, 0.5)",1.2873933962688957,38.763862886515895,0.851439130153155,51.76006991481891,-1.358807755747911,False,False,False,False,False,3.6809984466600376,0.0,0.0,0.0,0.0,0,0.920918178452425,0.8503517215845979,False,False,False,False,0.1645024588052967,0.1507107920098909,False,False,False,False,-6031.0,-4065.6640941740966,False,False,False,False,122.02645682337169,False,False,False,False
2024-06-19 17:00:00+00:00,39.86,39.86,39.86,39.86,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,"rgba(38, 166, 154, 0.5)",1.2877831185259285,38.763862886515895,0.8511814588304332,52.27538046989176,-1.358807755747911,False,False,True,False,False,3.6809984466600376,0.0,0.0,0.0,0.0,0,0.9155998809169396,0.8515927359333131,False,False,False,False,0.15876901618448264,0.15473990409718677,False,False,False,False,-6031.0,-4096.134418295428,False,False,False,False,120.13457377184655,False,False,False,False
2024-06-20 17:00:00+00:00,39.4,39.4,39.4,39.4,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,#000000,1.2870635164961755,38.763862886515895,0.49425463881991244,50.282177871723846,-1.358807755747911,False,False,False,False,False,1.9053608796183106,0.0,0.0,0.0,0.0,0,0.9161738616203431,0.8526020106445887,False,False,False,False,0.11995131202387872,0.13734560806053275,False,False,False,False,-6031.0,-4126.132334290847,False,False,False,False,118.27202224050009,False,False,False,False
2024-06-21 17:00:00+00:00,39.4,39.4,39.4,39.4,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,#000000,1.2836343674073216,38.763862886515895,0.49557500923644654,48.953376139611905,-1.358807755747911,False,False,False,False,False,1.9053608796183106,0.0,0.0,0.0,0.0,0,0.9159190331430265,0.8542299992585448,False,False,False,False,0.11995131202387872,0.12864846004220573,False,False,False,False,-6031.0,-4155.665166317345,False,False,False,False,116.43834747708148,False,False,False,False
2024-06-24 17:00:00+00:00,39.4,39.4,39.4,39.4,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,#000000,1.274612111991739,38.763862886515895,0.4990829033391662,48.067508318203934,1.8235482954568738,False,True,False,True,False,1.9053608796183106,0.0,0.0,0.0,0.0,0,0.9147697589372339,0.8560340323904764,False,False,False,False,0.11995131202387872,0.12429988603304223,False,False,False,False,-6031.0,-4184.740124979092,False,False,False,False,114.63310177976238,False,False,False,False
2024-06-25 17:00:00+00:00,39.4,39.4,39.4,39.4,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,"rgba(38, 166, 154, 0.5)",1.2652220116401487,38.763862886515895,0.5027869477701058,47.47692977059863,1.0497821675491181,False,True,False,True,False,1.9053608796183106,0.0,0.0,0.0,0.0,0,0.9134040645546923,0.8560221159593542,False,False,False,False,0.11995131202387872,0.12212559902846049,False,False,False,False,-6031.0,-4213.364309087943,False,False,False,False,112.85584438782809,False,False,False,False
2024-06-26 17:00:00+00:00,39.4,39.4,39.4,39.4,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,"rgba(38, 166, 154, 0.5)",1.2505521375171267,38.763862886515895,0.5086849995291712,47.08321073886175,0.4352808917143349,False,True,False,True,False,1.9053608796183106,0.0,0.0,0.0,0.0,0,0.9139248165796839,0.8542470312381815,False,False,False,False,0.11995131202387872,0.1210384555261696,False,False,False,False,-6031.0,-4241.544707396657,False,False,False,False,111.10614137406331,False,False,False,False
2024-06-27 17:00:00+00:00,39.4,40.63,39.4,40.625,0.0,,,,,,,39.661355602686456,38.86509025688499,,,,,,,,,38.189671211788,37.86170173303196,,38.64445470109786,"rgba(38, 166, 154, 1.0)",1.2568060655831084,38.763862886515895,1.4808466989858224,53.74707546998788,0.004002286359437335,False,False,True,False,True,6.462188240870486,0.0,0.0,0.0,0.0,0,0.9154971411598721,0.8372317516893142,False,False,False,False,0.1719507425092885,0.14649459901772904,False,False,False,False,-6031.0,-4269.288200305236,False,False,False,False,109.38356553880651,False,False,False,False
2024-06-28 17:00:00+00:00,40.585,40.585,40.33,40.33,43.0,,,,,,,39.69422244759972,38.872763960852055,,,,,,,,,38.21051851851853,37.86804954902869,,38.66138861899975,"rgba(38, 166, 154, 0.5)",1.2602794449165968,39.32953147306866,0.793846579793694,56.06835790749025,1.9926374677601686,True,False,True,False,True,5.233079346579185,0.0,0.0,0.0,0.0,0,0.9305680793507666,0.8353621881574991,False,False,False,False,0.20992691574681716,0.1782107573822731,False,False,False,False,-6074.0,-4297.268228207481,False,False,False,False,108.35436297231338,False,False,False,False
2024-07-01 17:00:00+00:00,39.94,39.955,39.91,39.91,5.0,,,,,,,39.69538681466531,38.873369390103576,,,,,,,,,38.2123841131665,37.86864400901683,,38.662446081738054,#000000,1.2579532102901463,39.312422654810796,0.4750394055207905,54.94626263222548,1.9926374677601686,False,False,True,False,True,3.5121138682616753,0.0,0.0,0.0,0.0,0,0.9291894353369764,0.8348512446873101,False,False,False,False,0.16492758044368294,0.17156916891297802,False,False,False,False,-6079.0,-4324.891976607365,False,False,False,False,106.75196974793643,False,False,False,False
2024-07-02 17:00:00+00:00,39.88,39.88,39.88,39.88,0.0,,,,,,,39.69538681466531,38.873369390103576,,,,,,,,,38.2123841131665,37.86864400901683,,38.662446081738054,#000000,1.2583422957738246,39.312422654810796,0.45105163125759207,54.01392906190202,1.9926374677601686,False,False,True,False,False,3.3895611862871426,0.0,0.0,0.0,0.0,0,0.9292216659080563,0.8356091640115306,False,False,False,False,0.1604667185659115,0.16601794373944476,False,False,False,False,-6079.0,-4352.087449838258,False,False,False,False,105.09690044951881,False,False,False,False
2024-07-03 17:00:00+00:00,40.53,40.53,40.53,40.53,0.0,,,,,,,39.69538681466531,38.873369390103576,,,,,,,,,38.2123841131665,37.86864400901683,,38.662446081738054,"rgba(38, 166, 154, 0.5)",1.2463184270569172,39.312422654810796,0.9769392145347787,56.64011993344161,2.2652980496604727,True,False,True,False,True,5.778437018560108,0.0,0.0,0.0,0.0,0,0.9359594737637985,0.8361560562528351,False,False,False,False,0.21620346096070442,0.1911107023500746,False,False,False,False,-6079.0,-4378.861287825262,False,False,False,False,103.46749114022394,False,False,False,False
2024-07-04 17:00:00+00:00,40.53,40.53,40.53,40.53,0.0,,,,,,,39.69538681466531,38.873369390103576,,,,,,,,,38.2123841131665,37.86864400901683,,38.662446081738054,"rgba(38, 166, 154, 0.5)",1.2217304519808385,39.312422654810796,0.9966006357745284,58.390913847801336,3.945876181720955,True,False,True,False,True,5.778437018560119,0.0,0.0,0.0,0.0,0,0.9356969328879442,0.8371545703006377,False,False,False,False,0.21620346096070442,0.2036570816553895,False,False,False,False,-6079.0,-4405.2200275489,False,False,False,False,101.8633439907631,False,False,False,False
2024-07-05 17:00:00+00:00,40.53,40.985,40.53,40.965,191.0,,,,,,,39.878190919345734,38.91537814810645,,,,,,,,,38.31671507173702,37.900943478923715,,38.75280690452823,"rgba(38, 166, 154, 1.0)",1.2134981152336755,39.51688290252042,1.1933410355571314,61.42657823458697,6.81083753579972,True,False,True,False,True,7.350979913947583,0.0,0.0,0.0,0.0,0,0.9361381286285152,0.8314106913971195,False,False,False,False,0.23601066303137222,0.21983387234338087,False,False,False,False,-5888.0,-4428.208864331088,False,False,False,False,103.24530764982103,False,False,False,False
2024-07-08 17:00:00+00:00,41.09,41.275,41.09,41.22,150.0,,,,,,,40.02648023023023,38.95324142767505,,,,,,,,,38.40418321177743,37.928950988172176,,38.82821396446372,"rgba(38, 166, 154, 1.0)",1.1963175178871246,39.637015869154475,1.3232140357196396,64.40838860513185,9.569846556309209,True,False,True,False,True,8.25793460123381,0.0,0.0,0.0,0.0,0,0.9429643527204502,0.8291181988742964,False,False,False,False,0.27351934537794553,0.2466766088606632,False,False,False,False,-5738.0,-4448.515703643784,False,False,False,False,103.9701866009866,False,False,False,False
2024-07-09 17:00:00+00:00,41.04,41.075,40.9,40.9,164.0,,,,,,,40.128635249554364,38.98900380641654,,,,,,,,,38.486316666666674,37.95685274626531,,38.890202117225726,"rgba(38, 166, 154, 1.0)",1.1766631013395727,39.68154577377138,1.035516644349148,63.792860240391335,9.569846556309209,True,False,True,False,True,6.852725523130445,0.0,0.0,0.0,0.0,0,0.9386810067966239,0.8307565912316079,False,False,False,False,0.25622216342357235,0.25144938614211776,False,False,False,False,-5902.0,-4471.050343897369,False,False,False,False,104.90088138236665,False,False,False,False
2024-07-10 17:00:00+00:00,40.9,40.955,40.9,40.955,12.0,,,,,,,40.13506520778072,38.99154230476812,,,,,,,,,38.49206866197184,37.95885958019981,,38.89438393868012,"rgba(38, 166, 154, 1.0)",1.1742251729360786,39.68418558044272,1.0822578572214403,63.644688325447675,9.569846556309209,True,False,True,False,True,7.053850865902831,0.0,0.0,0.0,0.0,0,0.9392987964416537,0.8334454660985274,False,False,False,False,0.2509304463086164,0.25118991622536707,False,False,False,False,-5890.0,-4493.049563371828,False,False,False,False,103.46055764000437,False,False,False,False
2024-07-11 17:00:00+00:00,41.1,41.14,41.05,41.12,430.0,,,,,,,40.34990282077743,39.08576977620976,,,,,,,,,38.69467490677253,38.03295667105072,,39.04082604370261,"rgba(38, 166, 154, 1.0)",1.1658163130080497,39.80068502289031,1.131666251697556,64.35481925394359,9.904405263353837,True,False,True,False,True,7.662227091127541,0.0,0.0,0.0,0.0,0,0.9397644252273742,0.8313702102281197,False,False,False,False,0.2657386065299211,0.2584642613776441,False,False,False,False,-5460.0,-4508.041043009474,False,False,False,False,108.52318465333764,False,False,False,False
2024-07-12 17:00:00+00:00,41.12,41.12,41.12,41.12,0.0,,,,,,,40.34990282077743,39.08576977620976,,,,,,,,,38.69467490677253,38.03295667105072,,39.04082604370261,"rgba(38, 166, 154, 1.0)",1.1573226791970297,39.80068502289031,1.1399715920412512,64.82823987294087,10.653377178439406,True,False,True,False,True,7.662227091127541,0.0,0.0,0.0,0.0,0,0.9436916591388135,0.8300210779885576,False,False,False,False,0.2679584302494,0.26321134581352207,False,False,False,False,-5460.0,-4522.800096606226,False,False,False,False,106.84065465871224,False,False,False,False
2024-07-15 17:00:00+00:00,42.16,42.16,42.16,42.16,0.0,,,,,,,40.34990282077743,39.08576977620976,,,,,,,,,38.69467490677253,38.03295667105072,,39.04082604370261,"rgba(0, 255, 255, 0.75)",1.1853136126613777,39.80068502289031,1.9904563247293914,69.08687941057266,14.829500099584592,True,False,True,False,True,11.399584097081902,0.0,0.0,0.0,0.0,0,0.9462413896376162,0.829664570230608,False,False,False,False,0.3428282453719555,0.3030197955927388,False,False,False,False,-5460.0,-4537.330327666595,False,False,False,False,105.18421040043762,False,False,False,False
2024-07-16 17:00:00+00:00,42.16,42.605,42.16,42.605,3.0,,,,,,42.456666666666656,40.35315902455778,39.086818810511765,,,,,,,,,38.69671024947401,38.033683816411894,,39.72540771352442,"rgba(0, 255, 0, 1.0)",1.235975020885235,40.00758617458019,2.101509967053765,72.99084007361495,18.46054923421073,True,False,True,False,True,12.904345494839006,0.0,0.0,0.0,0.0,0,0.9463872940123779,0.8237267914398627,False,False,False,False,0.3428282456111431,0.3229240206019409,False,False,False,False,-5457.0,-4551.588772198896,False,True,False,False,103.59995907639983,False,True,False,False
2024-07-17 17:00:00+00:00,42.605,42.605,42.605,42.605,0.0,,,,,,42.456666666666656,40.35315902455778,39.086818810511765,,,,,,,,,38.69671024947401,38.033683816411894,,39.72540771352442,"rgba(0, 255, 0, 1.0)",1.2818155866575356,40.00758617458019,2.0263553138660355,75.59348051564314,20.809473887425938,True,False,True,False,True,12.904345494839017,0.0,0.0,0.0,0.0,0,0.954283144720078,0.8228284493742037,False,False,False,False,0.3428282456189854,0.33287613311046316,False,False,False,False,-5457.0,-4565.626155575657,False,True,False,False,101.99375816048665,False,True,False,False
2024-07-18 17:00:00+00:00,41.3,41.3,40.865,41.16,1546.0,,,,,41.108333333333334,41.110944695502475,40.68797390306854,39.36620924965732,,,,,,,,,39.22249917736098,38.27379131518244,,39.96162527901752,"rgba(38, 166, 154, 0.5)",1.2844540572652758,40.171989484382266,0.7692065823835682,67.37493801870286,22.951816736325696,True,False,True,False,False,6.393281987810745,0.0,0.0,0.0,0.0,0,0.948197696023783,0.8327759197324414,False,False,False,False,0.21386099405607295,0.27336856358326805,False,False,False,False,-7003.0,-4603.4148973496785,False,False,False,False,124.3814518324171,False,False,False,False
2024-07-19 17:00:00+00:00,41.16,41.27,41.16,41.23,21.0,,,,,41.10982982344182,41.1124033970276,40.691158779931584,39.369682936260084,,,,,,,,,39.22839730971129,38.2769132438524,,39.964730915037464,"rgba(38, 166, 154, 0.5)",1.288315559939406,40.17444138235288,0.8193323518476807,62.21879338572061,18.59564955515637,True,False,True,False,False,6.643561403042813,0.0,0.0,0.0,0.0,0,0.9514961570032088,0.8344899634355644,False,False,False,False,0.22475465578850476,0.24906160968588642,False,False,False,False,-6982.0,-4640.292185762862,False,False,False,False,122.77863862571296,False,False,False,False
2024-07-22 17:00:00+00:00,41.23,41.41,41.23,41.41,198.0,,,,,41.13677242681776,41.139012066365005,40.726358607663244,39.404062837936586,,,,,,,,,39.28586342909257,38.307312483346664,,39.99989697520363,"rgba(38, 166, 154, 0.5)",1.2999160298591164,40.20357535991787,0.9280789007678267,59.647509017600214,16.538404946230855,True,False,True,False,False,7.291671769038743,0.0,0.0,0.0,0.0,0,0.9570722205573869,0.8308360803116571,False,False,False,False,0.23342466377803306,0.24124313673195974,False,False,False,False,-6784.0,-4673.5279658285535,False,False,False,False,123.94486128267864,False,False,False,False
2024-07-23 17:00:00+00:00,41.64,41.79,41.64,41.69,157.0,,,,,41.183324661810616,41.185309090909094,40.766200276123904,39.435329816064126,,,,,,,,,39.33676286772912,38.33376856854873,,40.0401158801976,"rgba(38, 166, 154, 1.0)",1.31712857560858,40.239305880001886,1.101406610457766,59.24331836931989,16.22798297151806,True,False,True,False,False,8.295556288596853,0.0,0.0,0.0,0.0,0,0.9623800959232616,0.825689448441247,False,False,False,False,0.2663631670831661,0.2538031519075629,False,False,False,False,-6627.0,-4703.814353955242,False,False,False,False,124.45734405348982,False,False,False,False
2024-07-24 17:00:00+00:00,40.35,40.35,40.18,40.18,5.0,,,,,41.18086836187511,41.18285146804836,40.76551577042398,39.43567620529668,,,,,,,,,39.337365051748755,38.334240096474716,,40.03941949231126,#000000,1.3174430702095805,40.23848364810777,-0.04439178392616513,52.27590124878325,9.737932930030382,False,True,False,False,False,2.0121685626250816,0.0,0.0,0.0,0.0,0,0.9597226320448512,0.8342431395691946,False,False,False,False,0.14764309292381814,0.2007231224156905,False,False,False,False,-6632.0,-4733.708705056712,False,False,False,False,122.60529220769928,False,False,False,False
2024-07-25 17:00:00+00:00,40.18,40.18,40.18,40.18,0.0,,,,,41.18086836187511,41.18285146804836,40.76551577042398,39.43567620529668,,,,,,,,,39.337365051748755,38.334240096474716,,40.03941949231126,#000000,1.3177871227557596,40.23848364810777,-0.04438019396142387,47.630956501758824,5.564516321049851,False,True,False,True,False,2.0121685626250816,0.0,0.0,0.0,0.0,0,0.9593296089385477,0.8395530726256986,False,False,False,False,0.14084077396318118,0.17078194818943584,False,False,False,False,-6632.0,-4763.13957784653,False,False,False,False,120.70443496416905,False,False,False,False
2024-07-26 17:00:00+00:00,40.18,40.18,40.18,40.18,0.0,,,,,41.18086836187511,41.18285146804836,40.76551577042398,39.43567620529668,,,,,,,,,39.337365051748755,38.334240096474716,,40.03941949231126,#000000,1.3181447582126955,40.23848364810777,-0.044368152847693826,44.53432667040921,2.7619850884116417,False,True,False,True,False,2.0121685626250816,0.0,0.0,0.0,0.0,0,0.9667744117868153,0.838081635721266,False,False,False,False,0.14084077396318118,0.1558113610763085,False,False,False,False,-6632.0,-4792.114158034957,False,False,False,False,118.83304837557728,False,False,False,False
2024-07-29 17:00:00+00:00,40.18,40.19,40.11,40.11,2091.0,,,,,40.637457275593164,40.63881455690956,40.54485400234938,39.54299580221604,,,,,,,,,39.51213653316603,38.50348316793151,,39.89662355636094,#000000,1.3109342586989754,40.038202313161854,0.054768335148553164,42.18626800836309,0.5078490590253466,False,True,False,True,False,1.7270906155332106,0.0,0.0,0.0,0.0,0,0.9647882025430742,0.8316153788277785,False,False,False,False,0.13844307534174463,0.14712721820902658,False,False,False,False,-8723.0,-4853.05812457705,False,False,False,False,149.40928018370786,False,False,False,False
2024-07-30 17:00:00+00:00,39.46,39.67,39.46,39.54,1702.0,,,,,40.315865384615385,40.31698759391927,40.32531414523778,39.54451063368056,,,,,,,,,39.51886447699364,38.578261788550066,,39.766634003832785,#000000,1.2898218397819052,39.872286763995945,-0.25762221862527274,38.50949058122609,-3.0740033825221644,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9721109515531708,0.8320610687022905,False,False,False,False,0.09196863173942255,0.11954792497422456,False,False,False,False,-10425.0,-4939.444820320042,False,False,False,False,173.48045413434804,False,False,False,False
2024-07-31 17:00:00+00:00,40.37,40.37,40.23,40.23,323.0,,,,,40.313770202438086,40.31483349873194,40.32334606713427,39.55958978936853,,,,,,,,,39.539987199401686,38.60084286929558,,39.77539493772834,#000000,1.261229494516298,39.87671019498905,0.2801154005254512,40.3508012691176,-3.0740033825221644,False,True,False,True,False,2.1237217896264085,0.0,0.0,0.0,0.0,0,0.9653301175761233,0.8367500753693098,False,False,False,False,0.15044796012724274,0.13499794255073366,False,False,False,False,-10102.0,-5019.484435508878,False,False,False,False,175.79858662838916,False,False,False,False
2024-08-01 17:00:00+00:00,38.83,38.83,38.83,38.83,0.0,,,,,40.313770202438086,40.31483349873194,40.32334606713427,39.55958978936853,,,,,,,,,39.539987199401686,38.60084286929558,,39.77539493772834,"rgba(239, 83, 80, 0.5)",1.2307869378923733,39.87671019498905,-0.8504397981192935,37.18653912213627,-4.564032359377748,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9751441191884404,0.839035711611889,False,False,False,False,0.023829389845787512,0.07941366619826058,False,False,False,False,-10102.0,-5098.283126431221,False,False,False,False,173.07302714577847,False,False,False,False
2024-08-02 17:00:00+00:00,36.705,36.96,36.705,36.96,31.0,,,,,40.29621967950829,40.2972862157863,40.31000873362445,39.55429372958296,,,,,,,,,39.532876897036466,38.598643439534094,,39.76488811584542,"rgba(255, 26, 202, 1.0)",1.210011696764252,39.865382303485525,-2.4011191885623426,31.886671528232604,-9.712082549595046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9701829846176278,0.8463949843260189,False,False,False,False,-0.193750161370099,-0.057168247585919214,False,False,False,False,-10133.0,-5176.340752378023,False,False,False,False,170.87034455437106,False,False,False,False
2024-08-05 17:00:00+00:00,36.06,36.12,35.74,35.84,163.0,,,,,40.181327294105074,40.18242120726496,40.22211054047444,39.51677720392181,,,,,,,,35.900000000000006,39.48261726928083,38.58068040128499,,39.15227627376173,"rgba(255, 26, 202, 1.0)",1.2488021287444837,39.53065856445099,-2.9553589632021895,27.12685836497459,-14.234801095054877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9586812867620362,0.8528792389804661,False,False,False,False,-0.34282825441539394,-0.19999825100065657,False,False,False,False,-10296.0,-5255.715314356658,False,False,False,False,170.74832370856686,True,False,False,False
2024-08-06 17:00:00+00:00,35.84,36.96,35.84,36.96,411.0,,,,,39.959094213798636,39.9602207688067,40.048147630690416,39.44284084397511,,,,,,,,36.3916724738676,39.38500095683316,38.54776584066295,,39.1049632469478,"rgba(255, 0, 0, 1.0)",1.271651044264257,39.42590246614109,-1.9391345426589044,28.425064055587967,-14.234801095054877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9569798706489353,0.8441247002398081,False,False,False,False,-0.2915144223886729,-0.24575633669466473,False,False,False,False,-9885.0,-5327.487169948028,False,False,False,False,174.4731558991317,False,False,False,False
2024-08-07 17:00:00+00:00,36.96,36.96,36.96,36.96,0.0,,,,,39.959094213798636,39.9602207688067,40.048147630690416,39.44284084397511,,,,,,,,36.3916724738676,39.38500095683316,38.54776584066295,,39.1049632469478,"rgba(255, 0, 0, 1.0)",1.284779021908099,39.42590246614109,-1.9193203065215332,29.290534515996878,-14.234801095054877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9722486636889508,0.8455736984696494,False,False,False,False,-0.232244716255065,-0.23900052647486486,False,False,False,False,-9885.0,-5398.146283592245,False,False,False,False,171.76814573015292,False,False,False,False
2024-08-08 17:00:00+00:00,36.96,36.96,36.96,36.96,0.0,,,,,39.959094213798636,39.9602207688067,40.048147630690416,39.44284084397511,,,,,,,,36.3916724738676,39.38500095683316,38.54776584066295,,39.1049632469478,"rgba(255, 0, 0, 1.0)",1.2991834996511318,39.42590246614109,-1.8980401666148423,29.867514822936155,-14.234801095054877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9691518620382068,0.843231992864045,False,False,False,False,-0.232244716255065,-0.23562262136496492,False,False,False,False,-9885.0,-5467.709907102442,False,False,False,False,169.10507370332886,False,False,False,False
2024-08-09 17:00:00+00:00,36.96,38.095,36.96,38.095,25.0,,,,,39.95069309156302,39.95181920311564,40.041381085055335,39.440195447393684,,,,,,,,36.44697273233167,39.3815872756043,38.54693220724336,,39.108511577472434,"rgba(239, 83, 80, 1.0)",1.301180337336169,39.4244003642317,-1.0216880213186332,34.62605721773984,-14.234801095054877,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9732102656461054,0.8247035869728351,False,False,False,False,-0.17377322465616546,-0.2046979230105652,False,False,False,False,-9860.0,-5535.807427922559,False,False,False,False,166.87088651412995,False,False,False,False
2024-08-12 17:00:00+00:00,38.095,38.095,38.095,38.095,0.0,,,,,39.95069309156302,39.95181920311564,40.041381085055335,39.440195447393684,,,,,,,,36.44697273233167,39.3815872756043,38.54693220724336,,39.108511577472434,"rgba(239, 83, 80, 1.0)",1.299267666213727,39.4244003642317,-1.0231920633457976,37.798418814275635,-19.806072736923767,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9900839054157129,0.8262395118230357,False,False,False,False,-0.11645620869462092,-0.16057706585259307,False,False,False,False,-9860.0,-5602.849173226085,False,False,False,False,164.2837409867791,False,False,False,False
2024-08-13 17:00:00+00:00,38.095,38.91,38.095,38.86,93.0,,,,,39.932425362104645,39.93354409809426,40.02621702844455,39.435555487829646,,,,,,,,36.73923651252409,39.37584666829124,38.54721003051259,,39.14143359825729,#000000,1.276834232646374,39.43290203067129,-0.4486894351852503,42.512844917342605,-15.210677414450053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9900191938579653,0.8177351247600767,False,False,False,False,-0.07578520890513539,-0.11818113737886424,False,False,False,False,-9767.0,-5667.409651160564,False,False,False,False,163.1785667079143,False,False,False,False
2024-08-14 17:00:00+00:00,38.86,38.86,38.86,38.86,0.0,,,,,39.932425362104645,39.93354409809426,40.02621702844455,39.435555487829646,,,,,,,,36.73923651252409,39.37584666829124,38.54721003051259,,39.14143359825729,#000000,1.2479819313198801,39.43290203067129,-0.45906276068066637,45.6557956527206,-12.149260558917831,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9968293248781995,0.8242208645889721,False,False,False,False,-0.040313964613324545,-0.07924755099609439,False,False,False,False,-9767.0,-5730.9691914526475,False,False,False,False,160.64866644887687,False,False,False,False
