date,Open,High,Low,Close,Volume,aVWAP_peak_383,aVWAP_peak_364,aVWAP_peak_305,aVWAP_peak_288,aVWAP_peak_255,aVWAP_peak_197,aVWAP_peak_107,aVWAP_peak_64,aVWAP_peak_17,aVWAP_valley_410,aVWAP_valley_367,aVWAP_valley_344,aVWAP_valley_313,aVWAP_valley_264,aVWAP_valley_231,aVWAP_valley_136,aVWAP_valley_88,aVWAP_valley_44,aVWAP_OB_bull_410,aVWAP_OB_bull_344,aVWAP_OB_bull_136,aVWAP_OB_bull_88,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-11 17:00:00+00:00,35.425,35.52,35.365,35.47,56588.0,,,,,,,36.414635460503675,35.93114790038276,35.5790079852378,,,,,,,,36.13035024455437,35.60536335221815,,,,36.13035024455437,35.93210098857936,#000000,0.9247048469939332,35.89258131824666,-0.4569904868784972,39.783546637134165,-4.524426291773487,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8518256296146448,0.8280570446040255,False,False,False,False,0.0003548316201647946,0.01899273968708472,False,False,False,False,1350102.0,826862.9154243974,False,False,False,False,75356.58668256203,False,False,False,False
2024-06-12 17:00:00+00:00,35.915,35.92,35.57,35.63,48452.0,,,,,,,36.387971324802464,35.92851813887543,35.579831929192856,,,,,,,,36.12385316255757,35.60624131025402,,,,36.12385316255757,35.925283173136464,#000000,0.9105357644696874,35.8857643929557,-0.28089439529556454,39.642805246323775,-4.926332280967763,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8590881581601767,0.8111761145854347,False,False,False,False,0.04331738775861695,0.03115506372285084,False,False,False,False,1398554.0,835726.3430922362,False,False,False,False,74939.46130763859,False,False,False,False
2024-06-13 17:00:00+00:00,35.425,35.49,35.355,35.355,56468.0,,,,,,,36.34642887761672,35.92139948917319,35.578489318056135,,,,,,,,36.111143769134905,35.60417901000314,,,,36.111143769134905,35.91232809279682,"rgba(239, 83, 80, 0.5)",0.8974379197581525,35.87129142325645,-0.5752948609476946,37.9147808647383,-6.865934066268721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.852146744607941,0.8204998992138682,False,False,False,False,-0.002483883119337385,0.014335590301756726,False,False,False,False,1342086.0,843576.8804086356,False,False,False,False,74653.08206255891,False,False,False,False
2024-06-14 17:00:00+00:00,35.11,35.16,34.99,35.125,52256.0,,,,,,,36.29943251576249,35.911184686303024,35.575148923710856,,,,,,,,36.09484383890521,35.59947991720712,,,,36.09484383890521,35.89601797637774,"rgba(239, 83, 80, 0.5)",0.8933127434765934,35.852592735933406,-0.8144882531304342,35.557858457252664,-9.331345174143415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8471099434114786,0.8289207760711401,False,False,False,False,-0.05185288031524104,-0.018758645006742156,False,False,False,False,1289830.0,850495.533425556,False,False,False,False,74305.84048019366,False,False,False,False
2024-06-17 17:00:00+00:00,34.89,34.97,34.79,34.86,32114.0,,,,,,,36.26734562387083,35.90339155964906,35.572201919732144,,,,,,,,36.082958344076786,35.59541125161583,,,,36.082958344076786,35.884261739788926,"rgba(239, 83, 80, 1.0)",0.8912394092973589,35.839082346811864,-1.0985626719354342,32.7559448729036,-12.126932023050728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8489932885906033,0.8279438682123248,False,False,False,False,-0.07965189846334979,-0.04920527173504597,False,False,False,False,1257716.0,856809.0290313613,False,False,False,False,73651.70341848522,False,False,False,False
2024-06-18 17:00:00+00:00,34.815,34.87,34.71,34.815,48534.0,,,,,,,36.21903609226306,35.890991816102506,35.567321814043915,,,,,,,,36.06434140750169,35.58871829440519,,,,36.06434140750169,35.86608188486328,"rgba(239, 83, 80, 1.0)",0.890624970365113,35.81845741693616,-1.1266890670321044,30.685672023429806,-14.190813401056253,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8455558964917657,0.8307251713204462,False,False,False,False,-0.09252116766599336,-0.07086321970051966,False,False,False,False,1209182.0,862272.1758680844,False,False,False,False,73262.28166005909,False,False,False,False
2024-06-19 17:00:00+00:00,34.815,34.815,34.815,34.815,0.0,,,,,,,36.21903609226306,35.890991816102506,35.567321814043915,,,,,,,,36.06434140750169,35.58871829440519,,,,36.06434140750169,35.86608188486328,"rgba(239, 83, 80, 1.0)",0.8937925722236578,35.81845741693616,-1.1226960797399255,29.30549012378061,-15.63382715202139,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8424961320268172,0.836307374935534,False,False,False,False,-0.08894348509324197,-0.07990335239688082,False,False,False,False,1209182.0,867650.6227538505,False,False,False,False,72126.43233199615,False,False,False,False
2024-06-20 17:00:00+00:00,34.665,34.815,34.615,34.755,55629.0,,,,,,,36.16488781236117,35.87622846586768,35.561301136167685,,,,,,,,36.04251202580883,35.58051656527248,,,,36.04251202580883,35.845089201095576,"rgba(239, 83, 80, 1.0)",0.9019139708480133,35.7950243246117,-1.1531302964891765,28.063703640424023,-16.994074680852442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8369799691833583,0.8334874165382642,False,False,False,False,-0.10326877263873718,-0.091586062517809,False,False,False,False,1153553.0,872083.2177499149,False,False,False,False,71870.65818731404,False,False,False,False
2024-06-21 17:00:00+00:00,34.71,34.73,34.61,34.7,83776.0,,,,,,,36.087872798912194,35.853782476782456,35.55187868657917,,,,,,,34.68,36.009790470678325,35.56777178601002,,,34.68,36.009790470678325,35.62518270316036,"rgba(239, 83, 80, 1.0)",0.9106658142399137,35.653154212489035,-1.0466564107104224,26.927738321564753,-18.289947404078383,False,True,False,True,False,0.0,1.0,34.73,34.61,0.0,0,0.8356715494120065,0.8367031153290696,False,False,False,False,-0.10972860753930688,-0.10065733502855795,False,False,False,False,1069777.0,875148.2376297611,True,False,False,False,72055.23713014637,False,False,False,False
2024-06-24 17:00:00+00:00,35.005,35.215,34.975,35.12,41295.0,,,,,,,36.06332971132164,35.84690506018278,35.54952720843298,,,,,,,34.81977300893093,35.99918554059328,35.564554220275305,,,34.81977300893093,35.99918554059328,35.64054579162282,"rgba(239, 83, 80, 0.5)",0.9132888938356927,35.6585715415021,-0.5897055631982688,32.11986228912596,-22.888031072218077,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.838868388683886,0.8334358343583438,False,False,False,False,-0.0490069433323692,-0.07483213918046358,False,False,False,False,1111072.0,878805.9703796873,False,False,False,False,71578.3342289038,False,False,False,False
2024-06-25 17:00:00+00:00,34.965,35.03,34.88,35.01,98872.0,,,,,,,36.00193657701999,35.82814854482747,35.54238451901427,,,,,,,34.88757069135151,35.97123287626559,35.55490748843909,,,34.88757069135151,35.97123287626559,35.631030116152985,"rgba(239, 83, 80, 0.5)",0.916471631995378,35.642554168208065,-0.6902059443245888,34.65689741218348,-20.54875434268434,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8396962233169124,0.8312807881773403,False,False,False,False,-0.06894776242859997,-0.07188995080453178,False,False,False,False,1012200.0,880874.0948699247,False,False,False,False,72001.491837758,False,False,False,False
2024-06-26 17:00:00+00:00,35.115,35.4,35.08,35.345,65662.0,,,,,,,35.975725581781866,35.82037199060697,35.540201238870694,,,,,,,34.9754123490041,35.95885788059766,35.55190690976759,,,34.9754123490041,35.95885788059766,35.637079325104814,#000000,0.9164692727680219,35.64293237857511,-0.3250871441387922,40.018561309818324,-15.641596136473495,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8438585734723066,0.8234212139791541,False,False,False,False,-0.028394731986691006,-0.0501423413956114,False,False,False,False,1077862.0,883928.1709184529,False,False,False,False,71903.20514259896,False,False,False,False
2024-06-27 17:00:00+00:00,35.31,35.405,35.23,35.275,49823.0,,,,,,,35.95781939303559,35.81491471449332,35.538742717674275,,,,,,,35.023546289640215,35.9501346532053,35.54990131609842,,,35.023546289640215,35.9501346532053,35.63917651402452,#000000,0.917997355194536,35.642066497814696,-0.39985572478791187,42.89650852587258,-13.115920986684351,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8460441910192438,0.8217085836472866,False,False,False,False,-0.017388855921277514,-0.03376559865844446,False,False,False,False,1028039.0,886162.4473383218,False,False,False,False,71560.8763806982,False,False,False,False
2024-06-28 17:00:00+00:00,35.51,35.655,35.395,35.585,83018.0,,,,,,,35.94027949214388,35.81024972946235,35.53880626561682,,,,,,,35.12602102990678,35.941346340941244,35.54983629664522,,,35.12602102990678,35.941346340941244,35.65108985911938,#000000,0.9177565821851472,35.64864760128872,-0.06935128826554282,47.728833219559576,-8.751785704273445,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.847193981293208,0.8188287921919479,False,False,False,False,0.012065094163220493,-0.010850252247611984,False,False,False,False,1111057.0,889649.1845888904,False,False,False,False,71738.50620425327,False,False,False,False
2024-07-01 17:00:00+00:00,35.395,35.47,35.25,35.255,37264.0,,,,,,,35.92876480761546,35.80651421850978,35.53783602803293,,,,,,,35.14215022514194,35.9354028738559,35.548505425907855,,,35.14215022514194,35.9354028738559,35.64986226317731,#000000,0.9190062690333192,35.6465460211909,-0.4260536999413027,47.710628804515984,-8.751785704273445,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8380081300813,0.8266260162601626,False,False,False,False,-0.011355333602958614,-0.0111027929252853,False,False,False,False,1073793.0,892504.1274634812,False,False,False,False,71204.01773597028,False,False,False,False
2024-07-02 17:00:00+00:00,35.635,35.83,35.485,35.805,21708.0,,,,,,,35.926369585611354,35.806068450159074,35.53828116401875,,,,,,,35.16760528272727,35.934125119230195,35.549048932573044,,,35.16760528272727,35.934125119230195,35.65358308905328,#000000,0.9190435588496781,35.64910929284664,0.16962276232965698,51.90197294288846,-4.806134690256862,True,False,True,False,True,0.9458627226780578,0.0,0.0,0.0,0.0,0,0.8364076201995759,0.817155528676545,False,False,False,False,0.030880772434087152,0.009888989754400926,False,False,False,False,1095501.0,895651.3657973806,False,False,False,False,70436.63761603275,False,False,False,False
2024-07-03 17:00:00+00:00,35.895,35.895,35.895,35.895,0.0,,,,,,,35.926369585611354,35.806068450159074,35.53828116401875,,,,,,,35.16760528272727,35.934125119230195,35.549048932573044,,,35.16760528272727,35.934125119230195,35.65358308905328,#000000,0.9183480076001047,35.64910929284664,0.26775329735395664,55.25858428726998,-1.6354213279762035,True,False,True,False,True,1.494441244049323,0.0,0.0,0.0,0.0,0,0.8408861015577578,0.8204531660934657,False,False,False,False,0.06467064327866232,0.03727981651653162,False,False,False,False,1095501.0,898749.8097385063,False,False,False,False,69344.59672276092,False,False,False,False
2024-07-04 17:00:00+00:00,35.895,35.895,35.895,35.895,0.0,,,,,,,35.926369585611354,35.806068450159074,35.53828116401875,,,,,,,35.16760528272727,35.934125119230195,35.549048932573044,,,35.16760528272727,35.934125119230195,35.65358308905328,#000000,0.9185274790281174,35.64910929284664,0.2677009809369431,57.496325183524334,0.5353309947180023,True,False,True,False,True,1.494441244049323,0.0,0.0,0.0,0.0,0,0.8367785509619313,0.8260335652885799,False,False,False,False,0.06467064327866232,0.050975229897596966,False,False,False,False,1095501.0,901800.2157890721,False,False,False,False,68269.48669605145,False,False,False,False
2024-07-05 17:00:00+00:00,35.635,35.675,35.52,35.605,45242.0,,,,,,,35.91919528937394,35.80416875865492,35.538618452305165,,,,,,,35.204749553791814,35.9302799387918,35.549411242974614,,,35.204749553791814,35.9302799387918,35.657737205982045,#000000,0.9180156184268842,35.65162650186137,-0.050790532236559105,55.937870943471374,0.5353309947180023,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8417162800246349,0.8243687127899818,False,False,False,False,0.022358556105531176,0.036666893001564074,False,False,False,False,1050259.0,904101.9023659857,False,False,False,False,67912.47139843824,False,False,False,False
2024-07-08 17:00:00+00:00,35.515,35.52,35.295,35.385,36862.0,,,,,,,35.910059882573755,35.801155603204705,35.53800396601298,,,,,,,35.21752158744468,35.92535391314764,35.548550568480486,,,35.21752158744468,35.92535391314764,35.65677425347737,#000000,0.9185726295049808,35.65011207034273,-0.28861307405338216,52.928373306645334,0.5353309947180023,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8349763811871015,0.8306633805709593,False,False,False,False,-0.004612942943076917,0.01602697502924358,False,False,False,False,1013397.0,905796.4000037224,False,False,False,False,67431.0687410981,False,False,False,False
2024-07-09 17:00:00+00:00,35.365,35.425,35.295,35.375,47309.0,,,,,,,35.89802316406649,35.7970219929432,35.53702526897799,,,,,,,35.22894382406918,35.91875197227643,35.547203538275866,,,35.22894382406918,35.91875197227643,35.65449496010153,#000000,0.91942702486607,35.64736937115082,-0.2962381611422597,50.833062564284106,0.5353309947180023,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8416701116163696,0.829061595700703,False,False,False,False,-0.011355333602958614,0.0023358207131424823,False,False,False,False,966088.0,906731.1534920367,False,False,False,False,67119.09868309658,False,False,False,False
2024-07-10 17:00:00+00:00,35.645,35.775,35.61,35.76,26826.0,,,,,,,35.89575967917616,35.79658356030525,35.5375943470086,,,,,,,35.24939203207994,35.91739980177848,35.54789890363474,,,35.24939203207994,35.91739980177848,35.65743805399719,#000000,0.9189481256619857,35.6495386432896,0.1202041264634192,52.9530521188678,0.5353309947180023,True,False,True,False,False,0.6942453704733857,0.0,0.0,0.0,0.0,0,0.8404332129963891,0.8298091799896857,False,False,False,False,0.03585405753827498,0.019094939125708733,False,False,False,False,992914.0,908067.321654951,False,False,False,False,66494.39947870749,False,False,False,False
2024-07-11 17:00:00+00:00,35.805,35.895,35.73,35.79,43885.0,,,,,,,35.8939598724331,35.79665651949414,35.53898583167685,,,,,,,35.285168045402926,35.916192638947756,35.54963015468029,,,35.285168045402926,35.916192638947756,35.66343217710584,#000000,0.9175812652721268,35.65424469755098,0.14794907828546305,54.60950011584179,0.5353309947180023,True,False,True,False,True,0.8855272515205392,0.0,0.0,0.0,0.0,0,0.8423108552631571,0.8263774671052634,False,False,False,False,0.052920306373076334,0.03600762274939254,False,False,False,False,1036799.0,910063.1616292928,False,False,False,False,66143.86615345621,False,False,False,False
2024-07-12 17:00:00+00:00,36.085,36.21,36.015,36.105,23917.0,,,,,,,35.89626975292581,35.79812990338374,35.54060061937686,,,,,,,35.3131321168204,35.91732042466641,35.55167910111767,,,35.3131321168204,35.91732042466641,35.66952198638182,#000000,0.9172758188941572,35.659357313678335,0.48583280747432844,58.0637695336842,1.5955901646199067,True,False,True,False,True,2.87483256460569,0.0,0.0,0.0,0.0,0,0.8495375128468645,0.8227132579650568,False,False,False,False,0.09574308563312438,0.06587535419125845,False,False,False,False,1060716.0,912398.8645497689,False,False,False,False,65489.18605805379,False,False,False,False
2024-07-15 17:00:00+00:00,35.965,36.09,35.76,35.79,44115.0,,,,,,,35.895955098278954,35.79883386615719,35.542361783080864,,,,,,,35.34649423539237,35.916924104768604,35.553878554629016,,,35.34649423539237,35.916924104768604,35.67574127371784,#000000,0.9172196382900247,35.66449780310809,0.13682894658239353,56.93184920260014,1.5955901646199067,True,False,True,False,True,0.7987976171777618,0.0,0.0,0.0,0.0,0,0.8500155263430279,0.8168926612151953,False,False,False,False,0.06894774816747161,0.06741155117936504,False,False,False,False,1016601.0,914014.4015334933,False,False,False,False,65157.80332847156,False,False,False,False
2024-07-16 17:00:00+00:00,36.025,36.12,35.95,36.01,49731.0,,,,,,,35.89874405275733,35.80102108447515,35.54517831949582,,,,,,,35.388813068853565,35.91822232125661,35.557422249190516,,,35.388813068853565,35.91822232125661,35.6849001826715,#000000,0.9176940597973849,35.67235150238552,0.36793144077780054,57.851547020327885,1.8078034210415268,True,False,True,False,True,2.1822394502149116,0.0,0.0,0.0,0.0,0,0.8587722936540847,0.8104520945665703,False,False,False,False,0.084653239222466,0.07603239520091551,False,False,False,False,1066332.0,916375.9146880128,False,False,False,False,64918.6280830689,False,False,False,False
2024-07-17 17:00:00+00:00,36.2,36.26,36.11,36.235,29033.0,,,,,,,35.90247095063645,35.80325400742392,35.54739966575388,,,,,,,35.4173033451723,35.9201664075887,35.5602290325501,,,35.4173033451723,35.9201664075887,35.69180390152089,"rgba(38, 166, 154, 0.5)",0.919602651168457,35.67840174983029,0.6052595101400444,59.98394897615489,4.13728246719991,True,False,True,False,True,3.5720384000252885,0.0,0.0,0.0,0.0,0,0.8579875518672191,0.8084024896265563,False,False,False,False,0.10613870411285306,0.09108554965688428,False,False,False,False,1095365.0,919150.9392664932,False,False,False,False,64362.261756199616,False,False,False,False
2024-07-18 17:00:00+00:00,36.33,36.39,36.105,36.27,39350.0,,,,,,,35.90825299393605,35.80664082854479,35.55062996631497,,,,,,,35.45529322559876,35.92325038367222,35.56430748871579,,,35.45529322559876,35.92325038367222,35.701395814463766,"rgba(38, 166, 154, 0.5)",0.9217103519940479,35.686903866461535,0.6326240475405163,61.636784384816245,5.984830333165412,True,False,True,False,True,3.7877773953976686,0.0,0.0,0.0,0.0,0,0.862104717470191,0.8040435458786939,False,False,False,False,0.11511874269054878,0.10310214617371653,False,False,False,False,1134715.0,922493.0177274777,False,False,False,False,63974.47475222753,False,False,False,False
2024-07-19 17:00:00+00:00,36.405,36.7,36.375,36.55,128308.0,,,,,,,35.94040857505463,35.8241804616671,35.565165687543384,,,,,,,35.59524399194374,35.94128143213824,35.58266370158955,,,35.59524399194374,35.94128143213824,35.74149064165611,"rgba(38, 166, 154, 0.5)",0.9254509395108205,35.72326451444868,0.8933325909078633,64.47600649468025,8.890824366783704,True,False,True,False,True,5.5013429342879405,0.0,0.0,0.0,0.0,0,0.8648843930635831,0.7986168455821637,False,False,False,False,0.1570528362182503,0.1300774911959834,False,False,False,False,1263023.0,927772.552336354,False,False,False,False,64971.89374831702,False,False,False,False
2024-07-22 17:00:00+00:00,36.715,36.84,36.71,36.73,78894.0,,,,,,,35.96521747340572,35.83771284524002,35.57584505721328,,,,,,,35.6807339123073,35.95570085610515,35.59610474634947,,,35.6807339123073,35.95570085610515,35.76855248177016,"rgba(38, 166, 154, 1.0)",0.9304479208066146,35.74828483048526,1.0550995359994755,67.33464135524702,11.729737057612397,True,False,True,False,True,6.581307110976187,0.0,0.0,0.0,0.0,0,0.8746113989637299,0.7908808290155441,False,False,False,False,0.19180175294524351,0.16093962207061346,False,False,False,False,1341917.0,934193.3964861779,False,False,False,False,65187.74035687024,False,False,False,False
2024-07-23 17:00:00+00:00,36.56,36.6,36.42,36.46,83630.0,,,,,,,35.981636262554424,35.84761081772174,35.58445620867369,,,,,,,35.7393929683274,35.9655541992776,35.606833011827085,,,35.7393929683274,35.9655541992776,35.78758057806366,"rgba(38, 166, 154, 0.5)",0.9321244987023459,35.766236178323595,0.7442823599661061,65.81268740287575,11.729737057612397,True,False,True,False,True,4.685997632045488,0.0,0.0,0.0,0.0,0,0.8692052980132444,0.7911837748344375,False,False,False,False,0.15305501085041834,0.1569973164605159,False,False,False,False,1258287.0,939218.1035173999,False,False,False,False,65473.66686296528,False,False,False,False
2024-07-24 17:00:00+00:00,36.705,36.775,36.495,36.565,38996.0,,,,,,,35.99063912759197,35.852951911707656,35.588932121248284,,,,,,,35.767797753850466,35.97102900289677,35.61240440567379,,,35.767797753850466,35.97102900289677,35.79729238716149,"rgba(38, 166, 154, 0.5)",0.9245892781842928,35.77544512623894,0.8539520113315419,65.51800301968856,11.729737057612397,True,False,True,False,True,5.328308527285554,0.0,0.0,0.0,0.0,0,0.868565510098394,0.7934748834800628,False,False,False,False,0.17126806262752647,0.1641326895440212,False,False,False,False,1297283.0,944769.497261316,False,False,False,False,65063.16039997357,False,False,False,False
2024-07-25 17:00:00+00:00,36.695,36.705,36.325,36.35,74098.0,,,,,,,36.00304644008978,35.86090954532862,35.59608497939103,,,,,,,35.80813295150887,35.978777066284366,35.62124116888429,,,35.80813295150887,35.978777066284366,35.81136535858116,"rgba(38, 166, 154, 0.5)",0.9148643526686357,35.788985888605716,0.6132210854623663,62.770250620255226,11.729737057612397,True,False,True,False,False,3.82383647836323,0.0,0.0,0.0,0.0,0,0.8659719356170031,0.794882377218325,False,False,False,False,0.15378152354348754,0.15895710654375436,False,False,False,False,1223185.0,949086.0166836211,False,False,False,False,65203.235432532114,False,False,False,False
2024-07-26 17:00:00+00:00,36.665,36.795,36.61,36.665,28415.0,,,,,,,36.009940246545746,35.865056470880646,35.599518873832054,,,,,,,35.827408100126995,35.983072687715485,35.62549708009238,,,35.827408100126995,35.983072687715485,35.81841557653221,"rgba(38, 166, 154, 0.5)",0.8989173518213023,35.79573812909008,0.9670097803192912,63.25538788308779,11.729737057612397,True,False,True,False,False,5.762501993849099,0.0,0.0,0.0,0.0,0,0.8646346469622326,0.7911535303776689,False,False,False,False,0.18114934653855713,0.17005322654115573,False,False,False,False,1251600.0,953776.155959844,False,False,False,False,64632.875193268046,False,False,False,False
2024-07-29 17:00:00+00:00,36.675,36.74,36.56,36.695,38666.0,,,,,,,36.01876502383256,35.870464255049306,35.60405076576207,,,,,,,35.851600562488095,35.98863154061458,35.631099468145955,,,35.851600562488095,35.98863154061458,35.82743526931542,"rgba(38, 166, 154, 1.0)",0.8688769130838425,35.80441850388648,1.0249800434363507,63.78311163702151,11.729737057612397,True,False,True,False,False,5.9452893893690835,0.0,0.0,0.0,0.0,0,0.8704872245784622,0.7905244646736325,False,False,False,False,0.17346097707094607,0.17175710180605092,False,False,False,False,1290266.0,958993.0527666681,False,False,False,False,64230.28798096931,False,False,False,False
2024-07-30 17:00:00+00:00,37.125,37.29,37.05,37.205,103435.0,,,,,,,36.059215942846315,35.89375505216424,35.62179918830519,,,,,,,35.94699791743232,36.0140922178399,35.653136833177314,,,35.94699791743232,36.0140922178399,35.86483285862755,"rgba(0, 255, 255, 0.75)",0.8109600972176719,35.840173262169834,1.6829764405335805,67.02745325029815,12.345858854664343,True,False,True,False,True,8.96923551961848,0.0,0.0,0.0,0.0,0,0.872856847758727,0.788989878124355,False,False,False,False,0.2506700061649227,0.2112135539854868,False,False,False,False,1393701.0,965732.710863309,False,False,False,False,64838.11297351242,False,False,False,False
2024-07-31 17:00:00+00:00,37.335,37.58,37.265,37.435,74151.0,,,,,,,36.09248570091752,35.91302967284261,35.63623910648907,,,,,,,36.019358461041634,36.035377703035394,35.67102453557614,,,36.019358461041634,36.035377703035394,35.89458586331707,"rgba(0, 255, 0, 1.0)",0.7675968290006858,35.868729273938385,2.0404861860889967,70.17270202933946,15.394244135750554,True,False,True,False,True,10.273584731361783,0.0,0.0,0.0,0.0,0,0.8841063053673784,0.7746743095362173,False,False,False,False,0.2891877901928199,0.25020067208915336,False,False,False,False,1467852.0,973517.5060437229,False,False,False,False,64982.49881888431,False,False,False,False
2024-08-01 17:00:00+00:00,37.475,37.635,37.325,37.605,81895.0,,,,,,,36.12988382434247,35.93506287343795,35.65275298296717,,,,,,,36.09634092761581,36.05970801472829,35.69141222025253,,,36.09634092761581,36.05970801472829,35.92752680722404,"rgba(0, 255, 0, 1.0)",0.7490667887805932,35.900494777078116,2.2755049996231276,72.93400331932995,18.008560973794275,True,False,True,False,True,11.223755156813422,0.0,0.0,0.0,0.0,0,0.8950857623908235,0.7696516889403352,False,False,False,False,0.2980732385579294,0.2741369553235414,False,False,False,False,1549747.0,982451.2966476962,False,False,False,False,65244.70813952176,False,False,False,False
2024-08-02 17:00:00+00:00,37.7,37.985,37.63,37.95,165026.0,,,,,,,36.216292814746076,35.98663051712788,35.69094758092203,,,,,,,36.26094173460178,36.11703772548497,35.738399398426026,,,36.26094173460178,36.11703772548497,36.00170829521813,"rgba(0, 255, 0, 1.0)",0.7675597520538638,35.972289952114906,2.5766203120904523,75.93843885470514,20.815500600207457,True,False,True,False,True,13.105312362855429,0.0,0.0,0.0,0.0,0,0.9003049742349347,0.7665369649805451,False,False,False,False,0.34282823863153455,0.308482596977538,False,False,False,False,1714773.0,993805.1215058714,False,False,False,False,66791.70491255242,False,False,False,False
2024-08-05 17:00:00+00:00,37.395,37.69,37.26,37.3,58379.0,,,,,,,36.237192194981986,36.000090192453094,35.70147092765095,,,,,,,36.29798102399326,36.13155515581771,35.75119458081167,,,36.29798102399326,36.13155515581771,36.01991401261811,"rgba(0, 255, 255, 0.75)",0.7745657022015904,35.99019009051277,1.6910249263093937,70.95839360221979,20.815500600207457,True,False,True,False,False,8.376311977760782,0.0,0.0,0.0,0.0,0,0.8935127242386308,0.7632457238214438,False,False,False,False,0.29119451227954346,0.2998385546285407,False,False,False,False,1656394.0,1004077.8172964781,False,False,False,False,66661.27537902448,False,False,False,False
2024-08-06 17:00:00+00:00,38.045,38.41,38.015,38.325,97414.0,,,,,,,36.29401810974877,36.03487980480894,35.72714184195345,,,,,,,36.397071421065014,36.17031943695424,35.78258465504788,,,36.397071421065014,36.17031943695424,36.06766921159638,"rgba(0, 255, 0, 1.0)",0.8103045529111165,36.036648699640196,2.824063239110073,71.69470448961987,20.815500600207457,True,False,True,False,False,13.672988931003708,0.0,0.0,0.0,0.0,0,0.897842315165149,0.7483382758973315,False,False,False,False,0.3428282398855735,0.3213333972570571,False,False,False,False,1753808.0,1015701.5410593234,False,False,False,False,67138.06180725664,False,False,False,False
2024-08-07 17:00:00+00:00,38.625,38.765,38.42,38.46,65419.0,,,,,,,36.335963513365016,36.0607114092104,35.746097503726574,,,,,,,36.46799079728323,36.199186806013785,35.80572163933351,,,36.46799079728323,36.199186806013785,36.10261194482209,"rgba(0, 255, 0, 1.0)",0.849988192816785,36.07067131976535,2.811013965166535,72.58080822305969,20.815500600207457,True,False,True,False,False,14.321316948350521,0.0,0.0,0.0,0.0,0,0.9113652609006425,0.7376697641172272,False,False,False,False,0.3428282408935755,0.3320808190753163,False,False,False,False,1819227.0,1028159.3001126671,False,False,False,False,67111.40968621391,False,False,False,False
2024-08-08 17:00:00+00:00,38.735,38.765,38.635,38.695,76547.0,,,,,,,36.386300589740415,36.09205334838683,35.76912679927202,,,,,,,36.55082886656597,36.234188043617664,35.83376163923481,,,36.55082886656597,36.234188043617664,36.144376547802956,"rgba(0, 255, 0, 1.0)",0.897158929144753,36.111408480033205,2.879747875250699,73.8524149861924,20.815500600207457,True,False,True,False,True,15.439743752631998,0.0,0.0,0.0,0.0,0,0.9054541705330439,0.736364573667389,False,False,False,False,0.34282824115384325,0.33745453011457976,False,False,False,False,1895774.0,1041610.6908085948,False,False,False,False,67257.69790813306,False,False,False,False
2024-08-09 17:00:00+00:00,38.815,38.945,38.775,38.865,47589.0,,,,,,,36.41866312986999,36.11236355527229,35.78405207090582,,,,,,,36.60298340881965,36.2568681051489,35.8519000442923,,,36.60298340881965,36.2568681051489,36.17113838571816,"rgba(0, 255, 0, 1.0)",0.9454013876570095,36.13754167467052,2.8849738967370735,75.17909147215067,20.815500600207457,True,False,True,False,True,16.239235238736267,0.0,0.0,0.0,0.0,0,0.9149025361559414,0.7246908404946558,False,False,False,False,0.3428282415231815,0.34014138581888065,False,False,False,False,1943363.0,1055591.3467650507,False,False,False,False,66952.75685529379,False,False,False,False
